symbol,date,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
AAPL,2012-09-29,2012,annual,1.4958486845519174,1.240750350267241,0.27881272378184835,43.5925320111432,3.286603829428773,46.87913584057197,87.98209366391185,-41.102957823339885,0.4387123980882766,0.35295959311984054,0.35629488588442765,0.26665090602397323,0.25160052364471064,0.23703312431842966,0.35304119786820065,0.4016884571195881,0.7483994763552894,1.0094495030864756,0.35295959311984054,0.0,0.0,0.0,0.0,-105.82567049808429,0.0,1.489417138989933,8.372993794136528,4.148571428571429,111.05689001264223,10.128656484597464,0.88892675390767,1.9429297620346573,1.583730736892101,1.1128598599635742,0.05961708959336736,0.32494185600736064,0.8151250589900897,0.0,0.0,-5.409061901723038,-7.355510558287532,0.05961708959336735,5.276609105151849,5.276609105151849,3.98540625603803,14.94615681403206,15.046749706180345,12.264982741859367,12.264982741859367,0.2533246917632552,3.98540625603803,0.003988790585777636,10.475442809391982,5.276609105151849
AAPL,2011-09-24,2011,annual,1.6084376117268502,1.3467643904183053,0.35091169109760456,39.508032406765885,4.3960205491145565,43.904052955880445,82.88991324052087,-38.985860284640424,0.40478895878945764,0.31215068961376086,0.31598444327430275,0.2394664153941376,0.24215757930127174,0.22275309140593447,0.3383410559289956,0.3822354950735851,0.7578424206987282,1.0122817401598105,0.31215068961376086,0.0,0.0,0.0,0.0,-81.42168674698796,0.0,1.518906219408732,9.238627635060169,4.40343083652269,83.02963917525773,13.919120483476918,0.9302059791528817,1.450159401997525,1.1622064092802782,1.0028121399621566,0.0,0.3466914244011492,0.8014335580484425,0.0,0.0,-5.036097691894794,-5.036097691894794,0.0,4.877582647784376,4.877582647784376,3.452188884516254,14.416171381837822,12.42464323436513,9.957526034799756,9.957526034799756,0.1761976502224623,3.452188884516254,0.0,10.220227911470621,4.877582647784376
AAPL,2010-09-25,2010,annual,2.0112923462986196,1.7152784480262524,0.5434321011485378,55.53484093522422,9.701702030803471,65.23654296602768,110.90956222654967,-45.67301926052198,0.39377539287083174,0.2818704484476811,0.2842468378689153,0.21484093522422384,0.2441747572815534,0.18638522006304617,0.2932142035111213,0.33758102128128387,0.7558252427184466,1.0084307859668207,0.2818704484476811,0.0,0.0,0.0,0.0,-118.61290322580645,0.0,1.573162310895357,6.572450624748085,3.2909696213067,37.62226450999049,13.679739932885907,0.8675498450447574,0.7302205843429711,0.6469294921466042,1.0060904205897778,0.0,0.2850900728248371,0.8859370798601774,0.0,0.0,-8.767090994813767,-8.767090994813767,0.0,5.562839018225189,5.562839018225189,4.075946945496359,18.971928888888886,16.137771004006314,14.297049718741597,14.297049718741597,0.13636073888888886,4.075946945496359,0.0,13.11521942715846,5.562839018225189
AAPL,2009-09-26,2009,annual,1.880769629706462,1.391193859558137,0.27294886422570275,33.575964091195225,7.098132239175962,40.674096330371185,87.37722784972432,-46.703131519353136,0.3596354380491009,0.2095957522511427,0.21851821441278704,0.15611571831294305,0.28557114228456915,0.1059218956008245,0.20494394941075023,0.22152795857560242,0.7144288577154309,1.0425698615826586,0.2095957522511427,0.0,0.0,0.0,0.0,-23.49079754601227,0.0,1.9348591549295775,10.870871764355847,4.177289769683985,51.42197802197802,12.368652674339877,0.6784832222242855,0.4062877132900514,0.35777634443279854,0.9383930411101257,0.0,0.2780469113501382,0.880598484102766,0.0,0.0,-8.37510305028854,-8.37510305028854,0.0,5.848625915492957,5.848625915492957,4.4551812267017,28.537685217391303,18.195725070422537,16.023127914164778,16.023127914164778,1.9025123478260868,4.4551812267017,0.0,18.839368075589043,5.848625915492957
AAPL,2008-09-27,2008,annual,2.4616803860346295,1.9097360204371274,0.8426766959977292,27.218510422118907,8.708399737508202,35.92691015962711,94.44079872503984,-58.51388856541273,0.3431448012561963,0.19320176113796608,0.21229101881215554,0.14883463160811602,0.2989122552574329,0.1221570807641767,0.22986210175939134,0.24627158555729983,0.7010877447425671,1.098804780876494,0.19320176113796608,0.0,0.0,0.0,0.0,-10.120967741935484,0.0,1.8816928197812648,13.409991742361685,3.8648550724637682,41.913555992141454,13.229735234215886,0.8207571009804913,0.388744777305472,0.34017193570592424,0.9921175068998552,0.0,0.2954524461960036,0.8750521050437683,0.0,0.0,-8.003336113427856,-8.003336113427856,0.0,5.375908610556348,5.375908610556348,3.4808755836078697,23.38753787339677,13.46377969274741,11.781508761984162,11.781508761984162,0.5457092170459248,3.4808755836078697,0.0,14.994125382335508,5.375908610556348
AAPL,2007-09-29,2007,annual,2.361114098290139,2.087858909560168,1.0056995375846864,61.259060234941266,7.966818067120868,69.22587830206213,114.43666414332576,-45.21078584126363,0.33966508372906773,0.1836624177289011,0.20861451303840706,0.1456302591018912,0.3019169329073482,0.1379255927723202,0.24057252958987063,0.2747382851445663,0.6980830670926518,1.1358584713086868,0.1836624177289011,0.0,0.0,0.0,0.0,-7.360601001669449,0.0,1.7442196531791907,5.958302308265078,3.1895372233400403,45.8150289017341,13.103711790393014,0.9470943306900225,0.22595220057615745,0.18522297392751189,0.6355576888601021,0.0,0.22785970174123135,0.819744058500914,0.0,0.0,-5.547667342799189,-5.547667342799189,0.0,9.1290570327553,9.1290570327553,5.526262467716405,37.947213043478264,29.58596271186441,24.252917148080442,24.252917148080442,0.5743177844820856,5.526262467716405,0.0,26.092140668641562,9.1290570327553
AAPL,2006-09-30,2006,annual,2.2421573172616287,2.0020089630659865,0.9877916859836192,53.762619725601866,7.184515564627834,60.947135290229696,90.20558431143836,-29.258449021208662,0.2898265596686513,0.1269997411338338,0.14589697126585555,0.1029769609112089,0.29418026969481903,0.11560592850915431,0.19921875,0.22852617849822993,0.705819730305181,1.1487973909498572,0.1269997411338338,0.0,0.0,0.0,0.0,-6.720547945205479,0.0,1.7232572115384615,6.789103690685413,4.046312684365781,50.803703703703704,15.078064012490241,1.1226387678000582,0.09393396459214211,0.06613458858446762,0.42778035226421474,0.0,0.11493657778928294,0.7040540540540541,0.0,0.0,-3.3789954337899544,-3.3789954337899544,0.0,6.509662059294872,6.509662059294872,3.364870100957805,32.67595072900955,41.5818720409469,29.275885585585588,29.275885585585588,0.7450625341322799,3.364870100957805,0.0,19.257465001643116,6.509662059294872
AAPL,2005-09-24,2005,annual,2.9563719862227327,2.7477037887485647,1.0020091848450057,34.37513459191731,6.090716019417476,40.46585061133479,65.6689927184466,-25.203142107111816,0.29021606489124974,0.11844088722991888,0.13028497595291078,0.09582944512238892,0.2644628099173554,0.11557440914206563,0.17881060809000804,0.2045370026031982,0.7355371900826446,1.1,0.11844088722991888,0.0,0.0,0.0,0.0,-10.0,0.0,1.547147066702384,10.618140243902438,5.558178752107926,59.92727272727273,17.05140758873929,1.2060427668600122,0.11198830621198913,0.10050232608768256,0.36494493002652556,0.0,0.18196827219869355,0.8974358974358975,0.0,0.0,-9.75,-9.75,0.0,5.760642218055183,5.760642218055183,3.087284100208169,32.21644554307116,18.905035076923077,16.966057120315583,16.966057120315583,0.09093920076709366,3.087284100208169,0.0,21.606317550574083,5.760642218055183
AAPL,2004-09-25,2004,annual,2.6324626865671643,2.430597014925373,1.1078358208955223,46.29182268389902,6.12375415282392,52.41557683672294,87.97591362126245,-35.56033678453951,0.2728590409469743,0.03937673632081169,0.04626162580021742,0.03333735958449088,0.2793733681462141,0.03428571428571429,0.054373522458628844,0.060707635009310985,0.720626631853786,1.1748466257668713,0.03937673632081169,0.0,0.0,0.0,0.0,108.66666666666667,0.0,1.5858944050433412,7.884761904761905,4.148862853204687,59.603960396039604,11.71004243281471,1.0284472049689442,0.04488433872970594,0.036426476185350214,0.2625781871724981,0.0,0.11281555743447276,0.8115631691648822,0.0,0.0,-5.306818181818182,-5.306818181818182,0.0,2.7298131689519307,2.7298131689519307,1.6736962973305956,50.20482480289855,18.280384756728232,14.835686986723768,14.835686986723768,0.19434125730154278,1.6736962973305956,0.0,19.652584197833935,2.7298131689519307
AAPL,2003-09-27,2003,annual,2.4976665252439543,2.340263046245227,1.4408145948239288,55.864346705332686,4.543231829295399,60.40757853462809,93.62302733940875,-33.215448804780664,0.2751731915579185,0.014338649911390366,0.014821975189302401,0.011116481391976801,0.2608695652173913,0.01012472487160675,0.01633909542978925,0.01996410946612831,0.75,1.0337078651685394,0.014338649911390366,0.04460748349229641,0.07198673928486858,0.0,0.06715263971725205,11.125,0.9506578947368421,1.6137816717973006,6.5336842105263155,3.898613518197574,80.33928571428571,9.278026905829597,0.9107850330154071,0.0143102347987674,0.0061895479233423,0.22609180654384756,0.0,0.04656033510552602,0.43252595155709345,0.9506578947368421,0.9506578947368421,-1.7621951219512195,-1.7621951219512195,0.0,1.7668408331896754,1.7668408331896754,1.2020893891670694,108.13578026898551,59.69095070848,25.81788525453287,25.81788525453287,8.650862421518847,1.2020893891670694,0.0,21.630538804752476,1.7668408331896754
AAPL,2002-09-28,2002,annual,3.249698431845597,2.9565741857659833,1.3582629674306392,35.91518634622083,3.968349842957236,39.883536189178066,80.3370379318676,-40.45350174268953,0.2791710205503309,0.029258098223615466,0.015151515151515152,0.011320097526994078,0.25287356321839083,0.010320736741822802,0.015873015873015872,0.03620689655172414,0.7471264367816092,0.5178571428571429,0.029258098223615466,0.05017465862178469,0.07716727716727717,0.07163908410791203,0.07163908410791203,15.272727272727273,0.28164556962025317,1.537973137973138,10.16283185840708,4.543358946212953,91.97777777777777,9.246376811594203,0.9117180057161004,0.004476583744910778,-0.004275388969858608,0.21814543485031512,0.0,0.01549982584465343,-0.9550561797752809,0.28164556962025317,0.0,-0.5114942528735632,-0.5114942528735632,0.0,1.2761857493333333,1.2761857493333333,0.9101324701358411,80.399702208,-61.48212521788235,58.71888363505617,58.71888363505617,0.2995283023435294,0.9101324701358411,0.0,11.503428823496503,1.2761857493333333
AAPL,2001-09-29,2001,annual,3.388010540184453,3.1633728590250327,1.5217391304347827,31.715457766175646,0.9726259689922481,32.68808373516789,70.8248546511628,-38.1367709159949,0.2302815588290136,-0.06414320343091554,-0.009696065634905836,-0.006899123624836845,0.28846153846153844,-0.006145158611526325,-0.009438775510204082,-0.07639351543415501,0.7115384615384616,0.1511627906976744,-0.06414320343091554,0.05264906161767148,0.08086734693877551,0.07481708756195421,0.07481708756195421,-21.5,0.583596214511041,1.535969387755102,11.508583690987125,5.153558052434457,375.27272727272725,9.50886524822695,0.8907158279355589,0.009558585552544113,-0.002428397410646342,0.2240325781396285,0.0,0.034495618124184224,-0.25405405405405407,0.583596214511041,0.0,-0.7974137931034483,-0.7974137931034483,0.0,1.367442521142857,1.367442521142857,0.9995104760171546,-144.87499142918918,-114.05052516765957,28.974998285837838,28.974998285837838,1.3877161041554265,0.9995104760171546,0.0,-210.46091768,1.367442521142857
AAPL,2000-09-30,2000,annual,2.8075530263838595,2.5763062596999484,0.6161407139161924,43.573218088437926,2.070654976792161,45.64387306523009,72.59841842874334,-26.954545363513255,0.27132656895903795,0.10472253538769886,0.13679068019541527,0.09845922585494175,0.2802197802197802,0.11553726297221814,0.19138056975894813,0.17166324435318275,0.7197802197802198,1.30622009569378,0.10472253538769886,0.044098191974129064,0.07304601899196493,0.06807351940095303,0.06807351940095303,39.80952380952381,2.7533333333333334,1.6564402240077916,8.376705141657922,5.027657735522904,176.27272727272728,25.50479233226837,1.1734528884315742,0.045445022306573664,0.03955807631770758,0.22155823829124954,0.0,0.10346987348114745,0.8704600484261501,2.7533333333333334,0.0,-7.719626168224299,-7.719626168224299,0.0,2.0349647028390554,2.0349647028390554,1.0469247193486158,10.63307892437659,11.623922162114049,10.118159848135592,10.118159848135592,0.6995446660774068,1.0469247193486158,0.0,8.11586960278261,2.0349647028390554
AAPL,1999-09-25,1999,annual,2.7663008392511297,2.5222724338282765,0.856036152356359,40.52249755461363,1.644885083370888,42.16738263798452,66.78233438485805,-24.61495174687353,0.2764916856863384,0.08607760026084121,0.11020541245516792,0.09797848059993479,0.11094674556213018,0.11645030032939353,0.19362113402061856,0.1461794019933555,0.8890532544378699,1.2803030303030303,0.08607760026084121,0.05812826971517148,0.09664948453608248,0.0881316098707403,0.0881316098707403,11.23404255319149,2.66,1.6626932989690721,9.00734214390602,5.4655172413793105,221.9,19.28930817610063,1.1885293547762061,0.049770531654058134,0.04683918455162614,0.2012026755839493,0.0,0.13009455493968047,0.9411027568922306,2.66,0.0,-16.97872340425532,-16.97872340425532,0.0,2.994932990721649,2.994932990721649,1.5155317905445058,15.468006660898501,12.378524638082554,11.649463663157894,11.649463663157894,0.19474779470649317,1.5155317905445058,0.0,13.491471457096246,2.994932990721649
AAPL,1998-09-25,1998,annual,2.432894736842105,2.1414473684210527,0.9743421052631579,58.67278235987208,6.380546839982071,65.05332919985415,58.81555356342447,6.237775636429674,0.24894798855411546,0.05032822757111598,0.05537788251136173,0.05201144588453122,0.060790273556231005,0.0720447656796456,0.1881851400730816,0.107981220657277,0.939209726443769,1.100334448160535,0.05032822757111598,0.22242947073910002,0.5809987819732034,0.3674884437596302,0.3674884437596302,4.82258064516129,0.8123689727463312,2.6120584652862364,6.220942408376963,6.205841446453407,57.205128205128204,17.07183908045977,1.3851713686173934,0.05243186428495656,0.04864323925275325,0.15560424239406462,0.0,0.13044941928968187,0.927741935483871,0.8123689727463312,0.0,-13.839285714285714,-13.839285714285714,0.0,3.114470661534714,3.114470661534714,0.860791251681535,16.550035036375405,7.11260198364395,6.598659130632258,6.598659130632258,0.1353700600971821,0.860791251681535,0.0,9.10111275047619,3.114470661534714
