date,value,name
2016-08-01,1171,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2016-07-01,1239,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2016-06-01,1203,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2016-05-01,1148,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2016-04-01,1163,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2016-03-01,1111,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2016-02-01,1225,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2016-01-01,1092,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2015-12-01,1146,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2015-11-01,1172,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2015-10-01,1058,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2015-09-01,1224,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2015-08-01,1130,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2015-07-01,1146,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2015-06-01,1205,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2015-05-01,1079,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2015-04-01,1190,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2015-03-01,960,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2015-02-01,886,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2015-01-01,1085,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2014-12-01,1073,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2014-11-01,1001,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2014-10-01,1074,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2014-09-01,1023,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2014-08-01,984,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2014-07-01,1085,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2014-06-01,911,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2014-05-01,1007,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2014-04-01,1043,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2014-03-01,970,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2014-02-01,944,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2014-01-01,888,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2013-12-01,1002,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2013-11-01,1100,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2013-10-01,925,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2013-09-01,850,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2013-08-01,917,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2013-07-01,880,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2013-06-01,839,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2013-05-01,930,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2013-04-01,835,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2013-03-01,1010,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2013-02-01,962,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2013-01-01,888,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2012-12-01,976,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2012-11-01,833,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2012-10-01,915,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2012-09-01,847,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2012-08-01,754,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2012-07-01,740,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2012-06-01,757,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2012-05-01,708,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2012-04-01,753,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2012-03-01,695,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2012-02-01,704,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2012-01-01,723,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2011-12-01,694,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2011-11-01,711,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2011-10-01,610,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2011-09-01,650,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2011-08-01,585,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2011-07-01,623,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2011-06-01,608,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2011-05-01,561,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2011-04-01,554,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2011-03-01,600,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2011-02-01,517,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2011-01-01,630,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2010-12-01,539,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2010-11-01,545,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2010-10-01,543,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2010-09-01,594,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2010-08-01,599,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2010-07-01,546,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2010-06-01,536,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2010-05-01,583,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2010-04-01,687,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2010-03-01,636,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2010-02-01,604,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2010-01-01,614,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2009-12-01,581,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2009-11-01,588,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2009-10-01,534,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2009-09-01,585,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2009-08-01,586,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2009-07-01,594,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2009-06-01,585,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2009-05-01,540,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2009-04-01,478,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2009-03-01,505,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2009-02-01,582,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2009-01-01,490,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2008-12-01,560,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2008-11-01,652,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2008-10-01,777,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2008-09-01,820,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2008-08-01,844,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2008-07-01,923,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2008-06-01,1046,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2008-05-01,973,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2008-04-01,1013,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2008-03-01,1005,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2008-02-01,1103,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2008-01-01,1084,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2007-12-01,1037,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2007-11-01,1197,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2007-10-01,1264,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2007-09-01,1183,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2007-08-01,1330,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2007-07-01,1354,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2007-06-01,1448,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2007-05-01,1415,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2007-04-01,1490,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2007-03-01,1495,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2007-02-01,1480,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2007-01-01,1409,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2006-12-01,1649,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2006-11-01,1570,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2006-10-01,1491,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2006-09-01,1720,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2006-08-01,1650,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2006-07-01,1737,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2006-06-01,1802,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2006-05-01,1942,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2006-04-01,1821,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2006-03-01,1969,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2006-02-01,2119,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2006-01-01,2273,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2005-12-01,1994,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2005-11-01,2147,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2005-10-01,2065,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2005-09-01,2151,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2005-08-01,2095,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2005-07-01,2054,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2005-06-01,2068,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2005-05-01,2025,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2005-04-01,2061,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2005-03-01,1864,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2005-02-01,2207,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2005-01-01,2144,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2004-12-01,2042,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2004-11-01,1782,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2004-10-01,2072,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2004-09-01,1905,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2004-08-01,2024,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2004-07-01,2002,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2004-06-01,1828,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2004-05-01,1981,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2004-04-01,2003,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2004-03-01,1998,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2004-02-01,1846,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2004-01-01,1911,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2003-12-01,2057,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2003-11-01,2083,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2003-10-01,1967,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2003-09-01,1939,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2003-08-01,1833,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2003-07-01,1897,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2003-06-01,1867,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2003-05-01,1751,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2003-04-01,1643,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2003-03-01,1726,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2003-02-01,1629,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2003-01-01,1853,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2002-12-01,1788,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2002-11-01,1753,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2002-10-01,1648,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2002-09-01,1804,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2002-08-01,1633,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2002-07-01,1655,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2002-06-01,1717,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2002-05-01,1764,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2002-04-01,1592,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2002-03-01,1642,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2002-02-01,1829,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2002-01-01,1698,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2001-12-01,1568,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2001-11-01,1602,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2001-10-01,1540,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2001-09-01,1562,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2001-08-01,1567,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2001-07-01,1670,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2001-06-01,1636,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2001-05-01,1605,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2001-04-01,1649,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2001-03-01,1590,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2001-02-01,1625,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2001-01-01,1600,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2000-12-01,1532,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2000-11-01,1551,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2000-10-01,1549,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2000-09-01,1507,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2000-08-01,1541,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2000-07-01,1463,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2000-06-01,1559,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2000-05-01,1575,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2000-04-01,1626,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2000-03-01,1604,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2000-02-01,1737,newPrivatelyOwnedHousingUnitsStartedTotalUnits
2000-01-01,1636,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1999-12-01,1708,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1999-11-01,1648,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1999-10-01,1608,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1999-09-01,1635,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1999-08-01,1648,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1999-07-01,1669,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1999-06-01,1559,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1999-05-01,1611,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1999-04-01,1553,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1999-03-01,1710,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1999-02-01,1670,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1999-01-01,1748,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1998-12-01,1792,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1998-11-01,1660,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1998-10-01,1715,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1998-09-01,1582,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1998-08-01,1614,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1998-07-01,1698,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1998-06-01,1641,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1998-05-01,1536,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1998-04-01,1540,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1998-03-01,1567,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1998-02-01,1584,newPrivatelyOwnedHousingUnitsStartedTotalUnits
1998-01-01,1525,newPrivatelyOwnedHousingUnitsStartedTotalUnits
