date,value,name
2019-12-12,3.73,30YearFixedRateMortgageAverage
2019-12-05,3.68,30YearFixedRateMortgageAverage
2019-11-27,3.68,30YearFixedRateMortgageAverage
2019-11-21,3.66,30YearFixedRateMortgageAverage
2019-11-14,3.75,30YearFixedRateMortgageAverage
2019-11-07,3.69,30YearFixedRateMortgageAverage
2019-10-31,3.78,30YearFixedRateMortgageAverage
2019-10-24,3.75,30YearFixedRateMortgageAverage
2019-10-17,3.69,30YearFixedRateMortgageAverage
2019-10-10,3.57,30YearFixedRateMortgageAverage
2019-10-03,3.65,30YearFixedRateMortgageAverage
2019-09-26,3.64,30YearFixedRateMortgageAverage
2019-09-19,3.73,30YearFixedRateMortgageAverage
2019-09-12,3.56,30YearFixedRateMortgageAverage
2019-09-05,3.49,30YearFixedRateMortgageAverage
2019-08-29,3.58,30YearFixedRateMortgageAverage
2019-08-22,3.55,30YearFixedRateMortgageAverage
2019-08-15,3.6,30YearFixedRateMortgageAverage
2019-08-08,3.6,30YearFixedRateMortgageAverage
2019-08-01,3.75,30YearFixedRateMortgageAverage
2019-07-25,3.75,30YearFixedRateMortgageAverage
2019-07-18,3.81,30YearFixedRateMortgageAverage
2019-07-11,3.75,30YearFixedRateMortgageAverage
2019-07-03,3.75,30YearFixedRateMortgageAverage
2019-06-27,3.73,30YearFixedRateMortgageAverage
2019-06-20,3.84,30YearFixedRateMortgageAverage
2019-06-13,3.82,30YearFixedRateMortgageAverage
2019-06-06,3.82,30YearFixedRateMortgageAverage
2019-05-30,3.99,30YearFixedRateMortgageAverage
2019-05-23,4.06,30YearFixedRateMortgageAverage
2019-05-16,4.07,30YearFixedRateMortgageAverage
2019-05-09,4.1,30YearFixedRateMortgageAverage
2019-05-02,4.14,30YearFixedRateMortgageAverage
2019-04-25,4.2,30YearFixedRateMortgageAverage
2019-04-18,4.17,30YearFixedRateMortgageAverage
2019-04-11,4.12,30YearFixedRateMortgageAverage
2019-04-04,4.08,30YearFixedRateMortgageAverage
2019-03-28,4.06,30YearFixedRateMortgageAverage
2019-03-21,4.28,30YearFixedRateMortgageAverage
2019-03-14,4.31,30YearFixedRateMortgageAverage
2019-03-07,4.41,30YearFixedRateMortgageAverage
2019-02-28,4.35,30YearFixedRateMortgageAverage
2019-02-21,4.35,30YearFixedRateMortgageAverage
2019-02-14,4.37,30YearFixedRateMortgageAverage
2019-02-07,4.41,30YearFixedRateMortgageAverage
2019-01-31,4.46,30YearFixedRateMortgageAverage
2019-01-24,4.45,30YearFixedRateMortgageAverage
2019-01-17,4.45,30YearFixedRateMortgageAverage
2019-01-10,4.45,30YearFixedRateMortgageAverage
2019-01-03,4.51,30YearFixedRateMortgageAverage
2018-12-27,4.55,30YearFixedRateMortgageAverage
2018-12-20,4.62,30YearFixedRateMortgageAverage
2018-12-13,4.63,30YearFixedRateMortgageAverage
2018-12-06,4.75,30YearFixedRateMortgageAverage
2018-11-29,4.81,30YearFixedRateMortgageAverage
2018-11-21,4.81,30YearFixedRateMortgageAverage
2018-11-15,4.94,30YearFixedRateMortgageAverage
2018-11-08,4.94,30YearFixedRateMortgageAverage
2018-11-01,4.83,30YearFixedRateMortgageAverage
2018-10-25,4.86,30YearFixedRateMortgageAverage
2018-10-18,4.85,30YearFixedRateMortgageAverage
2018-10-11,4.9,30YearFixedRateMortgageAverage
2018-10-04,4.71,30YearFixedRateMortgageAverage
2018-09-27,4.72,30YearFixedRateMortgageAverage
2018-09-20,4.65,30YearFixedRateMortgageAverage
2018-09-13,4.6,30YearFixedRateMortgageAverage
2018-09-06,4.54,30YearFixedRateMortgageAverage
2018-08-30,4.52,30YearFixedRateMortgageAverage
2018-08-23,4.51,30YearFixedRateMortgageAverage
2018-08-16,4.53,30YearFixedRateMortgageAverage
2018-08-09,4.59,30YearFixedRateMortgageAverage
