symbol,date,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
MSFT,1999-06-30,1999,quarter,2.320830465703143,2.2345721495755906,0.5706584078917183,30.96551724137931,0.0,30.96551724137931,64.05537459283387,-33.08985735145456,0.8118007662835249,0.4533333333333333,0.5192337164750958,0.3374712643678161,0.3500590318772137,0.05926364517170847,0.07743160559814333,0.10401575356916802,0.6499409681227863,1.145368492224476,0.4533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.3065616428722133,2.906458797327394,1.4050343249427917,0.0,4.050279329608938,0.1756109376682097,0.2582591493570722,0.22937685459940652,1.7048466864490603,0.003178928247048138,0.40015325670498086,0.8881654538491,0.0,0.0,-8.941780821917808,-9.16140350877193,0.003178928247048138,16.029956396371055,16.029956396371055,69.86358620689656,51.75521117166213,196.57606727037518,174.59207200306395,174.59207200306395,3.2778300408719354,69.86358620689656,1.5355594997498135e-05,149.1021494708995,16.029956396371055
MSFT,1999-03-31,1999,quarter,3.0690139048348004,1.006761066462559,0.7912999107028957,35.09812976217963,0.0,35.09812976217963,476.24999999999994,-441.15187023782033,0.9556684368506119,0.5148926344954976,0.6809051027476334,0.4426229508196721,0.34994913530010174,0.05711987127916331,0.07452764170748775,0.08669621335821476,0.6500508646998983,1.3224215246636772,0.5148926344954976,0.0,0.0,0.0,0.0,0.0,0.0,1.3047585724282715,2.5642391947898164,0.1889763779527559,0.0,2.9972318339100346,0.12904859807514674,0.26547972304648865,0.2605341246290801,0.6135509396636993,0.0036515388628064684,0.6197183098591549,0.981371087928465,0.0,0.0,-53.68,-62.41860465116279,0.003651538862806468,17.612514578959647,17.612514578959647,104.60150080812745,59.080477308294206,171.99282460136675,168.78878539493294,168.78878539493294,-11.816095461658831,104.60150080812745,1.5451546048587164e-05,267.72085080886757,17.612514578959647
MSFT,1998-12-31,1999,quarter,2.9191540623745147,1.0898139472627493,0.8182304912327667,36.98055893074119,0.0,36.98055893074119,347.6953125,-310.7147535692588,0.9481571486431754,0.5567031186715269,0.6178614823815309,0.40157958687727824,0.3500491642084562,0.06599221271922527,0.08782885995216583,0.12175569138099035,0.6499508357915438,1.1098581302291743,0.5567031186715269,0.0,0.0,0.0,0.0,0.0,0.0,1.3308973336876606,2.43371118777723,0.25884732052578363,0.0,3.3030100334448163,0.16433159173350195,0.21518607442977192,0.20168067226890757,0.6115446178471389,0.0035300050428643467,0.4356014580801944,0.9372384937238494,0.0,0.0,-15.933333333333334,-16.8046875,0.0035300050428643467,15.349513685888919,15.349513685888919,70.18252733900364,43.691543116490166,171.90541666666667,161.11637377963737,161.11637377963737,2.475854109934443,70.18252733900364,2.0198445689207324e-05,129.7440243902439,15.349513685888919
MSFT,1998-09-30,1999,quarter,2.9424359968968195,0.9843289371605896,0.8054305663304887,26.25094864659752,0.0,26.25094864659752,594.140625,-567.8896763534025,0.9676195294712876,0.5327599291677207,0.6331899822919301,0.42575259296736656,0.3276068717538953,0.06582189369940161,0.08800460154779335,0.11012340514536707,0.6723931282461046,1.188509021842355,0.5327599291677207,0.0,0.0,0.0,0.0,0.0,0.0,1.3370110855469568,3.4284475281873372,0.1514792899408284,0.0,2.6964529331514324,0.15460127498142281,0.2621002386744314,0.25134844869784867,0.5265334129098194,0.0041592394533571005,0.653680748798381,0.9589783281733746,0.0,0.0,-24.37735849056604,-26.1010101010101,0.0041592394533571005,14.187137812072788,14.187137812072788,68.63516911664053,40.30226136632204,109.48943644797417,104.99799671752322,104.99799671752322,1.880772197095029,68.63516911664053,2.5800285842227604e-05,140.95541499898303,14.187137812072788
MSFT,1998-06-30,1998,quarter,2.7729493891797556,0.9247818499127399,0.6699825479930192,32.89111389236546,0.0,32.89111389236546,1035.0,-1002.1088861076346,0.983479349186483,0.481351689612015,0.5226533166458073,0.3396745932415519,0.35009578544061304,0.060696873462450236,0.0816142418957118,0.11565525951765201,0.649904214559387,1.0858034321372856,0.481351689612015,0.0,0.0,0.0,0.0,0.0,0.0,1.3446201960666386,2.7363013698630136,0.08695652173913043,0.0,2.654485049833887,0.17869123764369102,0.14734895191122072,0.12258528565556925,0.39447184545828196,0.005158437730287398,0.35894868585732165,0.8319386331938633,0.0,0.0,-5.950207468879668,-6.128205128205129,0.005158437730287398,15.856130390328982,15.856130390328982,65.99246057571965,48.570353721444356,220.9890025146689,183.84928870292887,183.84928870292887,0.0,65.99246057571965,2.6551369997589137e-05,129.51190428713858,15.856130390328982
MSFT,1998-03-31,1998,quarter,2.8209077839392074,1.0607927705894433,0.8441158348736907,25.158982511923686,0.0,25.158982511923686,2150.5263157894738,-2125.36733327755,0.9899311075781664,0.5105988341282459,0.545045045045045,0.354266030736619,0.3500243072435586,0.06840624200562803,0.09110111747070046,0.13130280730444263,0.6499756927564414,1.067462376751427,0.5105988341282459,0.0,0.0,0.0,0.0,0.0,0.0,1.3317661488143908,3.577251184834123,0.04185022026431718,0.0,2.6652542372881354,0.1930928626247122,0.21598849157418826,0.20088368269625975,0.42231812577065353,0.005235602094240838,0.5569687334393216,0.9300666032350142,0.0,0.0,-14.299319727891156,-15.014285714285714,0.005235602094240838,14.840703188879804,14.840703188879804,57.71122416534181,40.72590875093493,111.40775447570333,103.61663177925784,103.61663177925784,2.4435545250560935,57.71122416534181,3.213925885767157e-05,102.93456647398844,14.840703188879804
MSFT,1997-12-31,1998,quarter,2.5880782918149468,0.8147241992882562,0.574288256227758,27.13807531380753,0.0,27.13807531380753,1773.409090909091,-1746.2710155952834,0.9877266387726639,0.46387726638772664,0.49372384937238495,0.31603905160390516,0.35988700564971754,0.06728028503562945,0.09178548282566429,0.13472132209980558,0.6401129943502825,1.064341551413109,0.46387726638772664,0.0,0.0,0.0,0.0,0.0,0.0,1.3642255346727155,3.3163737280296024,0.05074971164936563,0.0,2.425575101488498,0.21288598574821851,0.1716171617161716,0.15604372937293728,0.2662953795379538,0.00617828773168579,0.46415620641562066,0.9092548076923077,0.0,0.0,-11.019867549668874,-11.555555555555555,0.006178287731685789,12.693402462734932,12.693402462734932,43.70637656903766,34.57355692850838,103.56071381361534,94.16307692307693,94.16307692307693,0.4840297969991175,43.70637656903766,4.4674950168284154e-05,84.44129315068493,12.693402462734932
MSFT,1997-09-30,1998,quarter,2.777549974372117,1.2129677088672475,1.0110199897488468,22.658146964856233,0.0,22.658146964856233,2739.6000000000004,-2716.941853035144,0.9920127795527156,0.45591054313099044,0.3840255591054313,0.21182108626198082,0.44841930116472545,0.04314720812182741,0.05783321702721563,0.12447662247034194,0.5515806988352745,0.8423265592151367,0.45591054313099044,0.0,0.0,0.0,0.0,0.0,0.0,1.3403698534542916,3.972081218274112,0.0328515111695138,0.0,2.1091644204851754,0.20369647273200572,0.17427385892116182,0.16213692946058092,0.4092323651452282,0.010558069381598794,0.536741214057508,0.9303571428571429,0.0,0.0,-14.35897435897436,-15.272727272727273,0.010558069381598792,13.908374040474529,13.908374040474529,50.94108626198083,60.12277526395172,102.0125399872041,94.90809523809524,94.90809523809524,-1.6533763197586726,50.94108626198083,4.390212084874089e-05,82.71308510638298,13.908374040474529
MSFT,1997-06-30,1997,quarter,2.8734072022160664,1.298060941828255,1.0265927977839335,27.77952755905512,0.0,27.77952755905512,655.4545454545455,-627.6750178954903,0.9688188976377953,0.4973228346456693,0.5121259842519685,0.33291338582677166,0.34993849938499383,0.0734691040522694,0.09807924283195694,0.14651572793912962,0.6500615006150061,1.0297656744775174,0.4973228346456693,0.0,0.0,0.0,0.0,0.0,0.0,1.3349726268906004,3.239795918367347,0.13730929264909847,0.0,2.167235494880546,0.22068534093278655,0.11371980676438377,0.09533333333425442,0.39387439613907127,0.007568590350047304,0.33700787401574805,0.8383177570093457,0.0,0.0,-6.184971098265896,-6.484848484848484,0.007568590350047304,13.79452875217593,13.79452875217593,46.823192555023624,35.16169261168401,165.73426573266445,138.93797790859813,138.93797790859813,0.0,46.823192555023624,5.38127560697427e-05,86.54187245504478,13.79452875217593
MSFT,1997-03-31,1997,quarter,2.938775510204082,1.3561368209255533,1.1072147168726645,24.295511221945134,0.0,24.295511221945134,411.42857142857144,-387.1330602066263,0.9410847880299252,0.48877805486284287,0.49968827930174564,0.3248129675810474,0.34996880848409234,0.0826131768809958,0.1140792642872783,0.17166630172980074,0.6500311915159077,1.0223214285714286,0.48877805486284287,0.0,0.0,0.0,0.0,0.0,0.0,1.3808846069629954,3.704387990762125,0.21875,0.0,2.339897884755653,0.2543407595338143,0.1719613526586663,0.16027053140251468,0.40939130435178156,0.0,0.5043640897755611,0.9320148331273177,0.0,0.0,-14.709090909090909,-14.709090909090909,0.0,11.805143619130721,11.805143619130721,33.61227612753741,25.87048508088772,71.50409934823608,66.6428812219654,66.6428812219654,0.5543675374475939,33.61227612753741,0.0,63.36147581787935,11.805143619130721
