symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
RCBC,190,0.346007,37,277468400,1.4,160.04-244.98,0.01,River City Bank,USD,,US76803X1063,,Other OTC,PNK,Banks—Regional,https://www.rivercitybank.com,"River City Bank provides various banking services for business, consumer, and commercial real estate sectors in the United States. It offers checking, savings, and term certificate accounts. The company also provides personal loans, home equity loans, revolving lines of credit, non-revolving line of credit, and letters of credit, as well as commercial real estate, agriculture, and residential mortgage loans. In addition, it provides cash management services; lockbox, clean energy, and premier banking services; debit and credit cards; and online and mobile banking services. The company operates nine branch locations within El Dorado, Placer, Sacramento, and Yolo counties, as well as two loan production offices in San Francisco and Sonoma counties. River City Bank was founded in 1963 is headquartered in Sacramento, California.",Mr. Stephen A. Fleming,Financial Services,US,,916 567 2600,2485 Natomas Park Drive,Sacramento,CA,95833,,0,https://financialmodelingprep.com/image-stock/RCBC.png,2008-01-30,False,False,True,False,False
