symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
BZUN,3.03,0.742827,502085,180719502,0,2.92-8.62,-0.09,Baozun Inc.,USD,0001625414,US06684L1035,06684L103,NASDAQ Global Select,NASDAQ,Internet Retail,https://www.baozun.com,"Baozun Inc., through its subsidiaries, provides e-commerce solutions to brand partners in the People's Republic of China. The company offers IT infrastructure setup and integration, online store design and setup, online store operations, visual merchandising and marketing campaigns, customer services, and warehousing and order fulfilment. It serves brand partners in various categories, including apparel and accessories; appliances; electronics; home and furnishings; food and health products; beauty and cosmetics; fast moving consumer goods, and mother and baby products; and automobiles. The company was formerly known as Baozun Cayman Inc. and changed its name to Baozun Inc. in March 2015. Baozun Inc. was founded in 2007 and is headquartered in Shanghai, the People's Republic of China.",Mr. Wenbin  Qiu,Consumer Cyclical,CN,8181,86 21 6080 9991,"No. 1-9, West Jiangchang Road",Shanghai,,200436,69.7345,77.8644,https://financialmodelingprep.com/image-stock/BZUN.png,2015-05-20,False,False,True,True,False
