symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
THR,28.4,1.212236,154531,956716480,0,16.16-29.17,1.01,"Thermon Group Holdings, Inc.",USD,0001489096,US88362T1034,88362T103,New York Stock Exchange,NYSE,Specialty Industrial Machinery,https://www.thermon.com,"Thermon Group Holdings, Inc. provides engineered industrial process heating solutions for process industries worldwide. Its products include electric heating products, such as air heaters and heating accessories, boilers and calorifiers, controlling and monitoring solutions, heat tracing systems, tank heating systems, thermostats, tubing bundles, and system accessories, as well as strip, tubular, immersion, and process heaters; and gas heating products, including enclosure and explosion proof gas catalytic heaters, gas fired blowers, and gas heating accessories that comprise regulators, valves, mounting brackets, and battery cables. The company also offers specialty products, which include CEMS and analytical systems, commercial construction products and services, control panels, engineered products, compressed gas scrubbing systems, temporary power solutions, and snow clearing devices for rail track and switch equipment; and steam heating solutions comprising heat transfer compounds, steam heated bundles, steam supply and condensate return lines, steam tracing solutions, steam trace accessories, and tank heating products. In addition, it provides design engineering solutions that include design optimization studies, product selection assistance, and computer-generated drawing packages; energy audit services; procurement and project management services; procurement and project management services; turnkey construction installation; recurring facility assessment or audit; maintenance services; and technical support services. The company offers its solutions to chemical and petrochemical, oil and gas, power generation, rail and transit, commercial, transportation, food and beverage, pharmaceutical, and mineral processing industries, as well as data centers, semiconductor facilities, and other markets through a network of sales and service professionals, and distributors. Thermon Group Holdings, Inc. was founded in 1954 and is headquartered in Austin, Texas.",Mr. Bruce A. Thames,Industrials,US,1405,512 690 0600,Building 300,Austin,TX,78735,1.04279,21.5272,https://financialmodelingprep.com/image-stock/THR.png,2011-05-05,False,False,True,False,False
