symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
LICT,18049.998,0.450397,64,359754510,194,16000.01-21600.0,49.998,LICT Corporation,USD,,US50187G1040,,Other OTC,PNK,Telecom Services,https://lictcorp.com,"LICT Corporation, together with its subsidiaries, provides broadband, voice, and video services to residential, commercial, and governmental customers. It offers high speed broadband services, including internet access through copper-based digital subscriber lines, fiber optic facilities, fixed wireless, and cable modems; video services through traditional cable television services and internet protocol television services; voice over internet protocol services; wireless voice communications services; and other telecommunications related services. The company operates in California, Iowa, Kansas, Michigan, New Mexico, Utah, and Wisconsin. As of December 31, 2021, it had a total of 30,687 voice lines; 5,832 miles of fiber optic cable; 11,522 miles of copper cable; and 816 miles of coaxial cable. The company was formerly known as Lynch Interactive Corporation and changed its name to LICT Corporation in March 2007. LICT Corporation was incorporated in 1996 and is based in Rye, New York.","Mr. Mario Joseph Gabelli C.F.A., CFA",Communication Services,US,359,914 921 8821,401 Theodore Fremd Avenue,Rye,NY,10580-1430,,0,https://financialmodelingprep.com/image-stock/LICT.png,1999-09-02,False,False,True,False,False
