symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
AWSL,0.05574,0,65382,2492002,0,0.0263-0.1065,-0.0033,Atlantic Power & Infrastructure Corp.,USD,,,,Other OTC,PNK,Utilities—Renewable,https://www.apaicorp.com,"Atlantic Power & Infrastructure Corp. generates and sells renewable electricity through solar and waste sources. The company offers KBI Flexi Safe, a playground soft surface; KBI Perma-Drive, an all-stone alternative porous pavement; KBI Flexi-Pave, a flexible porous paving system; KBI Flexi Clean, a passive water treatment system; KBI Flexi Drain, a surgical BMP that solves drainage issues; KBI Flexi Mulch, an alternative for planting beds; KBI Flexi Pothole, a solution for pothole repairs; KBI Flexi Roof, a modular protection system for flat roof applications; and KBI Flexi Twall, a porous retaining wall system made of recycled scrap tire granule. It also provides tire recycling, water treatment, and earth reclamation services; and converts municipal solid waste, as well as agricultural biomass, yard, food, and raw sewage waste into energy pellets for used in fertilizer, animal feed, fuel, or electricity. The company was formerly known as Atlantic Wind & Solar, Inc. and changed its name to Atlantic Power & Infrastructure Corp. Atlantic Power & Infrastructure Corp. was founded in 2001 and is based in Clearwater, Florida.",Mr. Kevin  Bagnall,Utilities,US,,727 723 3300,4600 140th Avenue North,Clearwater,FL,33762,,0,https://financialmodelingprep.com/image-stock/AWSL.png,1998-11-13,True,False,True,False,False
