symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
HZO,30.75,1.566194,270809,673747875,0,25.6-42.88,0.21,"MarineMax, Inc.",USD,0001057060,US5679081084,567908108,New York Stock Exchange,NYSE,Specialty Retail,https://www.marinemax.com,"MarineMax, Inc. operates as a recreational boat and yacht retailer and superyacht services company in the United States. It operates through two segments, Retail Operations and Product Manufacturing. The company sells new and used recreational boats, including pleasure and fishing boats, mega-yachts, yachts, sport cruisers, motor yachts, pontoon boats, ski boats, jet boats, and other recreational boats. It also offers marine parts and accessories comprising marine electronics; dock and anchoring products that include boat fenders, lines, and anchors; boat covers; trailer parts; water sport accessories, which comprise tubes, lines, wakeboards, and skis; engine parts; oils; lubricants; steering and control systems; corrosion control products and service products; high-performance accessories, including propellers and instruments; and a line of boating accessories, such as life jackets, inflatables, and water sports equipment. In addition, the company provides novelty items, such as shirts, caps, and license plates; marine engines and equipment; maintenance, repair, and slip and storage accommodation services; and boat or yacht brokerage services, as well as charters yachts and power catamarans. Further, it offers new or used boat finance services; arranges insurance coverage, including boat property, disability, undercoating, gel sealant, fabric protection, and casualty insurance coverage; and manufactures and sells sport yachts and yachts. Additionally, the company operates vacations in Tortola, British Virgin Islands. It also markets and sells its products through offsite locations and print catalog. The company has 79 retail locations in Alabama, California, Connecticut, Florida, Georgia, Illinois, Maryland, Massachusetts, Michigan, Minnesota, Missouri, New Jersey, New York, North Carolina, Ohio, Oklahoma, Rhode Island, South Carolina, Texas, Washington, and Wisconsin. MarineMax, Inc. was incorporated in 1998 and is based in Clearwater, Florida.",Mr. William Brett McGill,Consumer Cyclical,US,3410,727 531 1700,2600 McCormick Drive,Clearwater,FL,33759,11.8699,42.3599,https://financialmodelingprep.com/image-stock/HZO.png,1998-06-03,False,False,True,False,False
