symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
ROSYY,1.01,0.303844,0,564190072,6.1880000000000015,1.01-8.16,0,Public Joint Stock Company Rostelecom,USD,,US7785291078,778529107,Other OTC,PNK,Telecom Services,https://moscow.rt.ru,"Public Joint Stock Company Rostelecom provides digital services and solutions in Russia. The company provides Rostelecom Key, an ecosystem of services for households that offers smart intercom, smart gate bar, and smart meter solutions, as well as integrated video surveillance platform; Pay TV; Wink, a digital video services; and smart home services. It also offers antivirus solutions; Wi-Fi 2.0 platform; corporate TV's; virtual BX; toll-free calling 8-800; Game-RT-X routers; IT solutions for municipal solid waste management; video surveillance services; and VDI/VDC and cyber security services. In addition, the company offers NVIDIA, a cloud gaming service; Kapsula, a smart speaker; submarine cables; R&D; maintenance and recreational; engineering design; data and data storage; telecommunication and IT consulting; and engages in leasing of equipment, communication equipment manufacturing, retail, real estate, and venture and pension fund activities. Further, it provides solutions for electronic government, cybersecurity, data center and cloud-based services, biometrics, healthcare, education, house maintenance, and utility services. The company was incorporated in 1993 and is headquartered in Moscow, Russia.",Mr. Mikhail Eduardovich Oseevsky,Communication Services,RU,,7 4999 99 82 83,"30, Goncharnaya Street",Moscow,,115172,,0,https://financialmodelingprep.com/image-stock/ROSYY.png,1998-02-17,False,False,False,False,False
