symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
LASLY,0.0001,-49.892498,238,3257,0,1.0E-4-1.0E-4,0,Lentuo International Inc.,USD,,,,Other OTC,PNK,Auto & Truck Dealerships,,"Lentuo International Inc. operates automobile franchise dealerships in the People's Republic of China. The company offers various automobile products and services, including new passenger vehicles, auto parts, and accessories; automobile repair and maintenance services; assistance services in procuring automobile insurance and financing, and other automobile-related services; and automobile leasing services. Its dealerships sell seven automobile brands comprising FAW-Volkswagen, Audi, FAW-Mazda, Shanghai-Volkswagen, Toyota, Chang An-Mazda, and GAC-Honda. The company operates 12 franchise dealerships, 10 automobile showrooms, and 1 automobile repair shop. It sells new vehicles to individual retail customers, as well as to institutional customers, such as taxi companies and government entities. Lentuo International Inc. was founded in 1994 and is based in Beijing, the People's Republic of China.",Mr. Yang  Jing,Consumer Cyclical,CN,1574,86 10 8735 8388,Gaobeidian Township,Beijing,,100024,,0,https://financialmodelingprep.com/image-stock/LASLY.png,2010-12-10,True,False,False,False,False
