symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
FLNG,31.05,1.262011,249646,1666829205,3,27.763-38.243,0.16,FLEX LNG Ltd.,USD,0001772253,BMG359472021,G35947202,New York Stock Exchange,NYSE,Oil & Gas Midstream,https://www.flexlng.com,"Flex LNG Ltd., through its subsidiaries, engages in the seaborne transportation of liquefied natural gas (LNG) worldwide. As of February 16, 2022, it owned and operated nine M-type electronically controlled gas injection LNG carriers; and four vessels with generation X dual fuel propulsion systems. It also provides chartering and management services. Flex LNG Ltd. was incorporated in 2006 and is based in Hamilton, Bermuda.",Mr. Oystein M. Kalleklev,Energy,BM,9,4723114000,Par-La-Ville Place,Hamilton,,HM08,7.91173,38.2117,https://financialmodelingprep.com/image-stock/FLNG.png,2019-06-17,False,False,True,False,False
