symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
AVTI,1e-06,-43.69858,0,2055,0,1.0E-6-1.0E-5,0,"Avitar, Inc.",USD,,,,Other OTC,PNK,Medical Devices,,"Avitar, Inc. is a holding company which through its subsidiaries designs, develops, manufactures, and markets diagnostic test products and proprietary hydrophilic polyurethane foam disposables for medical, diagnostics, dental, and consumer applications in the United States. It offers ORALscreen 4 and ORALscreen DRUGOMETER, the oral fluid-based onsite assay systems, for detecting drugs of abuse, such as opiates, including heroin, morphine, codeine, and synthetic opiates comprising oxycocone-oxycontin, percoset, and hydrocodone-vicodin; cocaine such as crack; marijuana; and methamphetamines, including meth and ecstasy. The company also provides foam disposable products including medical-grade hydrophilic polyurethane foam disposables such as wound dressings comprising Hydrasorb, a wound dressing product for exudating wounds; and various custom foam products comprising a sinus dressing and a device used by astronauts for relieving ear pressure while in a pressurized space suit. In addition, it develops specialty wound dressings for the cardiac catheter lab market, as well as the Illizarov Dressing used for dressing external bone fixators in orthopedic procedures. The company markets its products and services to employers, diagnostic test distributors, medical supply companies, governmental agencies, schools, and corporations through direct sales force and strategic partners, as well as through a network of distributors. Avitar, Inc. was founded in 1986 and is based in Canton, Massachusetts with Additional office in Calgary, Canada.",Mr. Cory H. Gelmon,Healthcare,US,36,781-821-2440,65 Dan Road,Canton,MA,02021,,0,https://financialmodelingprep.com/image-stock/AVTI.png,1994-11-01,True,False,False,False,False
