symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
NWYU,0.0003,-8.003598,130,14987,0,2.0E-4-4.0E-4,0,"New You, Inc.",USD,0001372184,US6501491079,650149107,Other OTC,PNK,Drug Manufacturers—Specialty & Generic,https://newyoupro.com,"New You, Inc., through its subsidiary, New You LLC, develops and markets cannabidiol (CBD) hemp oil-based products. The company offers DROPS beverage or liquid CBD products; CB2 & CBD 2 Plus, a multi spectrum hemp-extracted CBD and beta-caryophyllene; Drops for pets; Caffe Canna, an organic cannabinoid-infused non-GMO dark roast coffee; and ABSORB, a root and rice flour veggie capsule. It also provides RELEASE; Drops FX, a blend of CBD and Vitamins B3, B6, B9, and B12 for use in drink or liquid; and Drops FX Sleep, a blend of CBD, gamma-amino butyric acid, melatonin, and valerian root; NanoX, a water soluble full spectrum DBD made with Purified Water; and The Cream, a topical skin cream. The company markets and sells its products through multi-level marketing and direct sales force to independent business owners. New You, Inc. is based in Carlsbad, California.",Mr. Raymond W. Grimm Jr.,Healthcare,US,5,866 611 4694,6351 Yarrow Drive,Carlsbad,CA,92010,,0,https://financialmodelingprep.com/image-stock/NWYU.png,2011-11-04,False,False,False,False,False
