symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
MLI,74.74,1.061873,355240,4242249874,1.15,58.16-91.93,1.15,"Mueller Industries, Inc.",USD,0000089439,US6247561029,624756102,New York Stock Exchange,NYSE,Metal Fabrication,https://www.muellerindustries.com,"Mueller Industries, Inc. manufactures and sells copper, brass, aluminum, and plastic products in the United States, the United Kingdom, Canada, South Korea, the Middle East, China, and Mexico. It operates through three segments: Piping Systems, Industrial Metals, and Climate. The Piping Systems segment offers copper tubes, fittings, line sets, and pipe nipples; PEX plumbing and radiant systems; and plumbing-related fittings and plastic injection tooling. It also resells steel pipes, brass and plastic plumbing valves, malleable iron fittings and faucets, and plumbing specialties; and supplies water tubes. This segment sells its products to wholesalers in the plumbing and refrigeration markets, distributors to the manufactured housing and recreational vehicle industries, building material retailers, and air-conditioning original equipment manufacturers (OEMs). The Industrial Metals segment manufactures brass, bronze, and copper alloy rods; plumbing brass, valves, and fittings; cold-form aluminum and copper products; machining of aluminum, steel, brass, and cast iron impacts and castings; brass and aluminum forgings; brass, aluminum, and stainless-steel valves; fluid control solutions; and gas train assembles to OEMs in the industrial, construction, HVAC, plumbing, and refrigeration markets. The Climate segment offers valves, protection devices, and brass fittings for various OEMs in the commercial HVAC and refrigeration markets; high-pressure components and accessories for the air-conditioning and refrigeration markets; coaxial heat exchangers and twisted tubes for the HVAC, geothermal, refrigeration, swimming pool heat pump, marine, ice machine, commercial boiler, and heat reclamation markets; insulated HVAC flexible duct systems; and brazed manifolds, headers, and distributor assemblies. The company was founded in 1917 and is headquartered in Collierville, Tennessee.",Mr. Gregory L. Christopher,Industrials,US,5137,901 753 3200,150 Schilling Boulevard,Collierville,TN,38017,4.02801,69.688,https://financialmodelingprep.com/image-stock/MLI.png,1991-02-25,False,False,True,False,False
