symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
GHC,597.8,1.050812,16217,2778890636,6.6,545.0-681.7,0.74,Graham Holdings Company,USD,0000104889,US3846371041,384637104,New York Stock Exchange,NYSE,Education & Training Services,https://www.ghco.com,"Graham Holdings Company, through its subsidiaries, operates as a diversified education and media company worldwide. It provides test preparation services and materials; data science and training services; professional training and exam preparation for professional certifications and licensures; and non-academic operations support services to the Purdue University Global. The company also offers training, test preparation, and degrees for accounting and financial services professionals; English-language training, academic preparation programs, and test preparation for English proficiency exams; and A-level examination preparation services, as well as operates three colleges, a business school, a higher education institution, and an online learning institution. In addition, it owns and operates seven television stations; and provides social media management tools to connect newsrooms with their users, as well as produces Foreign Policy magazine and ForeignPolicy.com website. Further, the company publishes Slate, an online magazine; and two French-language news magazine websites at slate.fr and slateafrique.com. Additionally, it provides social media marketing solutions; home health and hospice services; burners, igniters, dampers, and controls; screw jacks, linear actuators and related linear motion products, and lifting systems; pressure impregnated kiln-dried lumber and plywood products; cybersecurity training solutions; digital advertising services; and power charging and data systems, industrial and commercial indoor lighting solutions, and electrical components and assemblies. The company also owns and operates 11 restaurants and entertainment venues; and engages in automobile dealerships business. The company was formerly known as The Washington Post Company and changed its name to Graham Holdings Company in November 2013. Graham Holdings Company was founded in 1877 and is based in Arlington, Virginia.",Mr. Timothy J. O'Shaughnessy,Consumer Defensive,US,13859,703 345 6300,1300 North 17th Street,Arlington,VA,22209,36.908,673.388,https://financialmodelingprep.com/image-stock/GHC.png,1947-08-04,False,False,True,False,False
