symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
PTAIY,7.3801,0.574004,23070,14938650582,0.87,6.62-9.37,-0.0999,PT Astra International Tbk,USD,0001455967,,69367X109,Other OTC,PNK,Auto Parts,https://www.astra.co.id,"PT Astra International Tbk, together with its subsidiaries, operates in the automotive, financial services, heavy equipment, mining, construction, energy, agri, infrastructure and logistics, information technology, and property businesses in Indonesia. It offers cars, trucks, and motorcycles of various brands; manufactures and sells automotive components to the original equipment for manufacturers and replacement markets, as well as provides consultation services to its customers; financing for cars, motorcycles, and heavy equipment; life, vehicle, and health insurance, as well as other insurance for commercial business; and various banking products and services. The company also distributes heavy equipment for the mining, plantation, construction, forestry, transportation, and material handling industries; provides coal mining contracting services; operates coal mines; and produces crude palm oil. In addition, it is involved in the operation of toll roads; rental of vehicles; sale of used cars; and provision of logistics and warehousing services, as well as freight forwarding service through ground, sea, and air transportation. Further, the company offers various information technology business solutions based on document, information, and communication technology; and engages in the property development and management activities. Additionally, it is involved in the foundation; formwork and bekisting; pump services; and mechanical, electrical, and plumbing works. The company was incorporated in 1957 and is headquartered in Jakarta, Indonesia. PT Astra International Tbk is a subsidiary of Jardine Cycle & Carriage Limited.",Mr. Djony Bunarto Tjondro,Consumer Cyclical,ID,133344,62 21 5084 3888,Menara Astra,Jakarta,,10220,,0,https://financialmodelingprep.com/image-stock/PTAIY.png,2010-06-16,True,False,True,False,False
