symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
TETHF,0.554,1.023614,1841,64262338,0.04,0.4541-0.65,-0.006,Tethys Petroleum Limited,USD,,,,Other OTC,PNK,Oil & Gas E&P,https://www.tethys-group.com,"Tethys Petroleum Limited acquires, explores for, and develops crude oil and natural gas fields in Kazakhstan. It holds 100% working interest in the Kyzyloi production contract covering 449 square kilometers; Akkulka exploration licence and contract covering 827 square kilometers; Akkulka production contract covering 396 square kilometers; and Kul-Bas exploration and production contract covering 7,632 square kilometers located in Kazakhstan. The company was formerly known as Tethys Petroleum Investments Limited and changed its name to Tethys Petroleum Limited in September 2006. Tethys Petroleum Limited was incorporated in 2003 and is based in Grand Cayman, the Cayman Islands.",Mr. William Paul Wells,Energy,KY,267,,One Nexus Way,Grand Cayman,,KY1-9005,,0,https://financialmodelingprep.com/image-stock/TETHF.png,2010-09-22,True,False,False,False,False
