symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
RCIAF,38.73,0.468915,63,20436619247,1.46,38.73-47.85,-0.27,Rogers Communications Inc.,USD,0000733099,,,Other OTC,PNK,Telecom Services,https://www.rogers.com,"Rogers Communications Inc. operates as a communications and media company in Canada. It operates through three segments: Wireless, Cable, and Media. The company offers mobile Internet access, wireless voice and enhanced voice, device and accessory financing, wireless home phone, device protection, e-mail, global voice and data roaming, bridging landline, machine-to-machine and Internet of Things solutions, and advanced wireless solutions for businesses, as well as device delivery services; and postpaid and prepaid services under the Rogers, Fido, and chatr brands to approximately 11.3 million subscribers. It also provides Internet and WiFi services; smart home monitoring services, such as monitoring, security, automation, energy efficiency, and smart control through a smartphone app. In addition, the company offers local and network TV; on-demand television; cloud-based digital video recorders; voice-activated remote controls, and integrated apps; personal video recorders; linear and time-shifted programming; digital specialty channels; 4K television programming; and televised content on smartphones, tablets, and personal computers, as well as operates Ignite TV and Ignite TV app. Further, it provides residential and small business local telephony services; calling features, such as voicemail, call waiting, and long distance; voice, data networking, Internet protocol, and Ethernet services; private networking, Internet, IP voice, and cloud solutions; optical wave and multi-protocol label switching services; IT and network technologies; and cable access network services. The company also owns Toronto Blue Jays and the Rogers Centre event venue; and operates Sportsnet ONE, Sportsnet 360, Sportsnet World, Citytv, OMNI, FX (Canada), FXX (Canada), and OLN television networks, as well as 55 AM and FM radio stations. The company was founded in 1960 and is headquartered in Toronto, Canada.","Mr. Anthony  Staffieri FCA, FCPA",Communication Services,CA,22000,,333 Bloor Street East,Toronto,ON,M4W 1G9,,0,https://financialmodelingprep.com/image-stock/RCIAF.png,2013-03-13,True,False,False,False,False
