symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
WEBNF,13.91,0.859434,5934,48736188800,0.93,13.15-17.0,0.13,Westpac Banking Corporation,USD,0000719245,,,Other OTC,PNK,Banks—Diversified,https://www.westpac.com.au,"Westpac Banking Corporation provides various banking and financial services in Australia, New Zealand, the Americas, Asia, Europe, and internationally. It offers everyday banking, savings, term deposit, business transaction, foreign currency, and specialized accounts; home, personal, and business loans; credit cards; international and travel services; share trading services; investment; and home, car, travel, life, and business insurance products. The company also provides merchant and payment, corporate and institutional, transaction banking, financial market, corporate and structured finance, trade and supply chain financing, and industry specific banking and treasury services, as well as online banking services. It serves individuals; micro, small, and medium enterprises; commercial business and private wealth clients; and commercial, corporate, institutional, and government customers. The company was formerly known as Bank of New South Wales and changed its name to Westpac Banking Corporation in October 1982. The company was founded in 1817 and is based in Sydney, Australia.","Mr. Peter Francis King BEc, F.C.A., FCA",Financial Services,AU,34749,61 2 9155 7713,275 Kent Street,Sydney,NSW,2000,,0,https://financialmodelingprep.com/image-stock/WEBNF.png,2009-02-13,True,False,True,False,False
