symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
HBT,18.27,0.876019,30535,581830074,0.68,16.33-23.49,0.2,"HBT Financial, Inc.",USD,0000775215,US4041111067,404111106,NASDAQ Global Select,NASDAQ,Banks—Regional,https://ir.hbtfinancial.com,"HBT Financial, Inc. operates as the bank holding company for Heartland Bank and Trust Company that provides business, commercial, and retail banking products and services to individuals, businesses, and municipal entities. The company's deposits accounts consist of noninterest-bearing demand deposits, interest-bearing transaction accounts, money market accounts, savings accounts, certificates of deposits, health savings accounts, and individual retirement accounts. Its loan offering comprises owner and non-owner occupied commercial real estate; construction and land development and multi-family; commercial and industrial; agricultural and farmland; and one-to-four family residential loans, as well as municipal, consumer, and other loans. The company also offers wealth management services, including financial planning to consumers, trusts, and estates; trustee and custodial; investment management; corporate retirement plan consulting and administration; and retail brokerage services. In addition, it provides farmland management, farmland sales, and crop insurance services; and treasury management services, as well as originates and sells residential mortgage loans. Further, the company offers digital banking services, such as online and mobile banking, and digital payment services, as well as personal financial management tools. It operates through 57 branch locations in Central and Northeastern Illinois and four locations in Eastern Iowa. The company was formerly known as Heartland Bancorp, Inc. and changed its name to HBT Financial, Inc. in September 2019. HBT Financial, Inc. was founded in 1920 and is headquartered in Bloomington, Illinois.",Mr. J. Lance Carter,Financial Services,US,711,888 897 2276,401 North Hershey Road,Bloomington,IL,61704,14.7735,35.2735,https://financialmodelingprep.com/image-stock/HBT.png,2019-10-11,True,False,True,False,False
