symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
FPAFY,1.89,0.935828,24275,1656439411,0.14,1.3-2.16,-0.02,First Pacific Company Limited,USD,,US3358892004,335889200,Other OTC,PNK,Packaged Foods,https://www.firstpacific.com,"First Pacific Company Limited, an investment management and holding company, engages in the consumer food products, telecommunications, infrastructure, and natural resources businesses in the Philippines, Indonesia, Singapore, the Middle East, Africa, and internationally. The company offers a range of telecommunications and digital services, including fiber optic backbone, and fixed line and mobile networks. It also manufactures and distributes a range of food products, including noodles, dairy products, snack foods, food seasonings, nutrition and special foods, beverages, wheat flour, and pasta; breeds seeds; cultivates oil palm, rubber, sugar cane, and other crops; and offers cooking oils, margarines, and shortenings. In addition, the company explores for, mines, and produces gold, copper, and silver; and produces sugar and ethanol. Further, it is involved in the operation of gas-fired power plant; provision of water distribution, sewerage, and sanitation services; and operation of toll roads, hospitals, and rail lines, as well as provision of logistics services. First Pacific Company Limited was founded in 1981 and is headquartered in Central, Hong Kong.",Mr. Manuel Velez Pangilinan,Consumer Defensive,HK,101352,852 2842 4388,Two Exchange Square,Central,,,,0,https://financialmodelingprep.com/image-stock/FPAFY.png,1996-11-18,False,False,True,False,False
