symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
AUBN,21.2,0.59039,2120,74145516,1.08,18.8-24.98,-0.16,"Auburn National Bancorporation, Inc.",USD,0000750574,US0504731078,050473107,NASDAQ Global Market,NASDAQ,Banks—Regional,https://www.auburnbank.com,"Auburn National Bancorporation, Inc. operates as the bank holding company for AuburnBank that provides various banking products and services in East Alabama. The company's deposit products include checking, savings, and transaction deposit accounts, as well as certificates of deposit. It also provides commercial, financial, agricultural, real estate construction, and consumer loan products; and other financial services. In addition, the company offers automated teller services; debit cards; online banking, bill payment, and other electronic services; and safe deposit boxes. It operates through seven full-service branches in Auburn, Opelika, Notasulga, and Valley, Alabama; as well as loan production offices in Auburn and Phenix City, Alabama. Auburn National Bancorporation, Inc. was founded in 1907 and is headquartered in Auburn, Alabama.",Mr. David A. Hedges,Financial Services,US,150,334 821 9200,132 North Gay Street,Auburn,AL,36830,1.05,22.8,https://financialmodelingprep.com/image-stock/AUBN.png,1995-08-03,True,False,True,False,False
