symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
SHBI,10.68,0.871759,107767,353753640,0.48,9.94-20.85,0.24,"Shore Bancshares, Inc.",USD,0001035092,US8251071051,825107105,NASDAQ Global Select,NASDAQ,Banks—Regional,https://www.shoreunitedbank.com/shore-bancshares--inc-,"Shore Bancshares, Inc. operates as a bank holding company for the Shore United Bank that provides various commercial and consumer banking products and services to individuals, businesses, and other organizations. It offers checking, savings, overnight investment sweep, and money market accounts; and regular and IRA certificates of deposit, as well as CDARS programs and cash management services. The company also provides commercial loans, such as secured and unsecured loans, working capital loans, lines of credit, term loans, accounts receivable financing, real estate acquisition and development loans, construction loans, and letters of credit; residential real estate construction loans; residential mortgage loans; and loans to consumers, including home equity, automobile, installment, home improvement, and personal lines of credit, as well as other consumer financing products. In addition, it offers non-deposit products, such as mutual funds and annuities, and discount brokerage services; and trust, asset management, and financial planning services. Further, the company provides merchant credit card clearing, as well as telephone, mobile, and Internet banking services; safe deposit boxes; debit and credit cards; direct deposit of payroll; and automatic teller machine (ATM) services. It operates 29 full service branches, 30 ATMs, and 5 loan production offices in Baltimore City, Baltimore County, Howard County, Kent County, Queen Anne's County, Caroline County, Talbot County, Dorchester County, Anne Arundel County, and Worcester County in Maryland; Kent County, Delaware; and Accomack County, Virginia. The company was founded in 1876 and is headquartered in Easton, Maryland.",Mr. James M. Burke,Financial Services,US,464,410 763 7800,18 East Dover Street,Easton,MD,21601,50.892,67.922,https://financialmodelingprep.com/image-stock/SHBI.png,2001-04-09,True,False,True,False,False
