symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
CACI,341.78,1.005184,132921,7743538570,0,259.32-359.33,1.74,CACI International Inc,USD,0000016058,US1271903049,127190304,New York Stock Exchange,NYSE,Information Technology Services,https://www.caci.com,"CACI International Inc, together with its subsidiaries, provides expertise and technology to enterprise and mission customers in support of national security missions and government modernization/transformation in the intelligence, defense, and federal civilian sectors. It operates in two segments, Domestic Operations and International Operations. The Domestic Operations segment offers information solutions and services to the U.S. federal government agencies and commercial enterprises in the areas, such as digital solutions, C4ISR, cyber and space, engineering services, enterprise IT, and mission support. The International Operations segment provides a range of IT services, proprietary data, and software products to the commercial and government customers in the United Kingdom, continental Europe, and internationally. The company designs, implements, protects, and manages secure enterprise IT solutions. It also offers software-defined, full-spectrum cyber, electronic warfare, and counter-unmanned aircraft system solutions; and platform integration and modernization and sustainment, as well as system engineering, naval architecture, training and simulation, and logistics engineering. In addition, the company provides enterprise cloud solutions for classified and unclassified networks; and intelligence support that ensures continuous advances in collection, analysis, and dissemination to optimize decision-making. CACI International Inc was founded in 1962 and is headquartered in Reston, Virginia.",Mr. John S. Mengucci,Technology,US,23000,703 841 7800,12021 Sunset Hills Road,Reston,VA,20190,15.3024,310.392,https://financialmodelingprep.com/image-stock/CACI.png,1980-03-17,False,False,True,False,False
