symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
KIGRY,9.38,1.935,14204,4919800695,0.05,5.17-11.02,0.18,KION GROUP AG,USD,,US4972161016,,Other OTC,PNK,Farm & Heavy Construction Machinery,https://www.kiongroup.com,"KION GROUP AG provides industrial trucks, warehouse technology, supply chain solutions, and related services worldwide. The company operates through Industrial Trucks & Services, and Supply Chain Solutions segments. It develops, manufactures, and sells forklift and warehouse trucks, such as counterbalance trucks with electric drive and internal combustion engine, ride-on and hand-operated industrial trucks, and towing vehicles under the Linde, Fenwick, STILL, Baoli, and OM brand names. The company also manufactures and sells spare parts; leases industrial trucks and related items; offers maintenance and repair, and fleet management services, as well as provides finance solutions. In addition, it provides integrated technology and software solutions, including conveyors, sorters, storage and retrieval systems, picking equipment, palletizers, and automated guided vehicle systems under the Dematic brand. The company was formerly known as KION Holding 1 GmbH. KION GROUP AG was founded in 2006 and is based in Frankfurt am Main, Germany.",Dr. Richard Robinson  Smith,Industrials,DE,41236,49 69 201 100,Thea-Rasche-Strasse 8,Frankfurt am Main,,60549,,0,https://financialmodelingprep.com/image-stock/KIGRY.png,2016-06-09,False,False,True,False,False
