symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
RYKKY,13.19,1.006414,1428,3478559236,0.29,8.62-13.62,0.3355,"Ryohin Keikaku Co., Ltd.",USD,,US78392U1051,78392U105,Other OTC,PNK,Department Stores,https://ryohin-keikaku.jp,"Ryohin Keikaku Co., Ltd. develops, manufactures, distributes, and sells apparel, household goods, furniture, and food items. It offers apparel products comprising shirts, denim jeans, socks, handkerchiefs, bags, and sneakers; household products, including towels, mattress, toilet papers, toning water, and cleaning systems; furniture products comprising beds, desks, chairs, and storage and children's furniture; and food products, including baumkuchen banana, chocolate coated strawberry, butter chicken curry, and cricket crackers, as well as houses The company also engages in the design, manufacturing, and sale of home furnishings, such as furniture, accessories, antiques, curtains, and rugs; design, consultation, and production of residential and commercial spaces; interior design, furniture sales, and hotel businesses activities; and provision of healthcare services. In addition, it operates MUJI to GO shops that offer travel, commuting, business, study, and play products; Found MUJI; MUJI com, which sells daily necessity products; Café&Meal MUJI; IDEE stores; campsites; and muji.com, an online store. As of August 31, 2021, it operated 456 MUJI stores, 31 Café&Meal MUJI, and 10 IDEE stores in Japan; and 546 MUJI stores and 25 Café&Meal MUJI internationally. Ryohin Keikaku Co., Ltd. was incorporated in 1979 and is based in Tokyo, Japan.",Nobuo  Domae,Consumer Cyclical,JP,9175,,4-26-3 Higashi-Ikebukuro,Tokyo,,170-8424,,0,https://financialmodelingprep.com/image-stock/RYKKY.png,2015-06-09,False,False,True,False,False
