symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
AAIC,4.47,1.487037,113076,130879812,120.84999999999998,2.53-4.84,0.05,Arlington Asset Investment Corp.,USD,0001209028,US0413562051,041356205,New York Stock Exchange,NYSE,REIT—Mortgage,https://www.arlingtonasset.com,"Arlington Asset Investment Corp. (NYSE: AAIC) currently invests primarily in mortgage-related and other assets and has elected to be taxed as a REIT. The Company is headquartered in the Washington, D.C. metropolitan area. For more information, please visit www.arlingtonasset.com.","Mr. J. Rock Tonkel Jr., CPA",Real Estate,US,9,703-373-0200,Potomac Tower,Arlington,VA,22209,,0,https://financialmodelingprep.com/image-stock/AAIC.png,1997-12-23,False,False,True,False,False
