symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
JRONY,42.43,0.395721,6839,13332226971,1.19,37.91-59.7,0.02,"Jerónimo Martins, SGPS, S.A.",USD,0001438077,US4764931014,476493101,Other OTC,PNK,Food Distribution,https://www.jeronimomartins.com,"Jerónimo Martins, SGPS, S.A. operates in the food distribution and specialized retail sectors in Portugal, Poland, and Colombia. The company operates through Portugal Retail; Portugal Cash & Carry; Poland Retail; Colombia Retail; and Others, Eliminations and Adjustments segments. It operates 3,250 food stores under the Biedronka name; and a chain of 290 health and beauty stores under the Hebe banner in Poland, as well as 819 food stores under the Ara name in Colombia. The company also operates 460 supermarkets under the Pingo Doce banner; and 38 stores and 4 platforms under the Recheio name in Portugal. In addition, it operates restaurants under the Pingo Doce name; Bem-Estar stores; and petrol stations and clothing under Code brand. Further, the company operates 20 kiosks and coffee shops under the Jeronymo name; and 21 chocolates and confectionary retail stores under Hussel name. Additionally, the company engages in human resources top management, real estate management and administration, training, and saline brackish waters aquaculture; wholesale of fruit and vegetables; retail management, consultancy, and logistics activities; the purchase and sale of real estate; growing of crops and farming of animals; retail sale of health and beauty products; manufacture of milk and dairy products; and provision of economic and accounting, business portfolio management, financial, and sea passenger water transport services. It is also involved in the trading and distribution of consumer goods; retail and wholesale of non-food products; other business support service activities; and provision of services in the area of wholesale and retail distribution. The company was founded in 1792 and is headquartered in Lisbon, Portugal. Jerónimo Martins, SGPS, S.A. is a subsidiary of Sociedade Francisco Manuel dos Santos, SGPS, S.E.",Mr. Pedro Manuel de Castro Soares dos Santos,Consumer Defensive,PT,111321,351 21 752 61 05,Rua Actor AntOnio Silva n. o 7,Lisbon,,1649-033,,0,https://financialmodelingprep.com/image-stock/JRONY.png,2010-01-20,False,False,True,False,False
