symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
SWRAY,6.68,0.931627,42067,25244789228,0.39,6.49-9.4,-0.19,Swire Pacific Limited,USD,,US8707943028,870794302,Other OTC,PNK,Conglomerates,https://www.swirepacific.com,"Swire Pacific Limited engages in property, aviation, beverages, marine, and trading and industrial businesses in Hong Kong, Mainland China, rest of Asia, the United States, and internationally. The company's Property division develops, owns, and operates mixed-use properties. This division's property investment portfolio comprises office and retail premises, serviced apartments, other luxury residential accommodations, and commercial mixed-use developments; and trading portfolio consists of residential properties. It also owns and manages two hotels in Hong Kong and four hotels in Mainland China, as well as owns interests in the Mandarin Oriental hotel in the United States. The company's Aviation division provides flight catering and ramp, passenger and cargo services, and aircraft maintenance and modification services. As of December 31, 2021, it had a fleet of 234 aircraft. Its Beverages division owns rights to manufacture, market, and distribute refreshing soft drinks to consumers. The company's Trading & Industrial division retails and distributes footwear, apparel, and accessories through its 164 retail outlets; sells passenger cars, commercial vehicles, motorcycles, and scooters; operates a chain of 538 bakery stores; packages and sells sugar products under the Taikoo Sugar brand; and offers waste management services. The company was founded in 1816 and is based in Central, Hong Kong.",Mr. Guy Martin Coutts  Bradley J.P.,Industrials,HK,80000,852 2840 8888,One Pacific Place,Central,,,,0,https://financialmodelingprep.com/image-stock/SWRAY.png,1999-04-26,False,False,True,False,False
