symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
BRRN,0.001,110.757965,10,22600,0,4.0E-4-0.01,0.0004,Born Inc.,USD,0001397795,,,Other OTC,PNK,Specialty Industrial Machinery,,"Born Inc., through its subsidiary, Alkeon Creators Inc., provides digital, data-led solutions to digitize retail supply chains, and discovery and transactions online. It offers a suite of B2B solutions and software products that digitize tradeshows and showrooms, as well as Born.com, a platform connecting various design-led brands with premium retailers. The company was incorporated in 2011 and is based in Reno, Nevada.",Mr. Jean-Christophe  Chopin,Industrials,US,15,646 768 8417,50 West Liberty Street,Reno,NV,89501,,0,https://financialmodelingprep.com/image-stock/BRRN.png,2010-03-29,True,False,False,False,False
