symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
FSM,3.03,1.269879,2592557,928573800,0,2.55-4.2,0.08,Fortuna Silver Mines Inc.,USD,0001341335,CA3499151080,349915108,New York Stock Exchange,NYSE,Silver,https://www.fortunasilver.com,"Fortuna Silver Mines Inc. engages in the acquisition, exploration, and mining of precious and base metal deposits in Argentina, Burkina Faso, Mexico, Peru, and Côte d'Ivoire. It holds interest in the Caylloma silver, lead, and zinc mine located in southern Peru; the San Jose silver and gold mine situated in southern Mexico; the Lindero gold project located in Argentina; Yaramoko gold mine situated in south western Burkina Faso; and Séguéla gold mine located in south western Côte d'Ivoire. The company was formerly known as Fortuna Ventures Inc. and changed its name to Fortuna Silver Mines Inc. in June 2005. Fortuna Silver Mines Inc. was incorporated in 1990 and is based in Vancouver, Canada.","Mr. Jorge A. Ganoza Durant B.Sc., Eng",Basic Materials,CA,1232,16044844085,200 Burrard Street,Vancouver,BC,V6C 3L6,0.130655,3.80934,https://financialmodelingprep.com/image-stock/FSM.png,2007-01-08,False,False,True,False,False
