symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
NIDB,20.05,0.409609,114,48313884,0.64,19.05-41.0,-0.32,"Northeast Indiana Bancorp, Inc.",USD,,US6641962013,,Other OTC,PNK,Banks—Regional,https://nidb.q4ir.com,"Northeast Indiana Bancorp, Inc. operates as the bank holding company for First Federal Savings Bank that provides various banking and financial advisory services. The company offers various personal products, including checking accounts, savings accounts, retirement accounts, health savings accounts, and direct deposits, as well as certificates of deposit. Its loan portfolio comprises mortgage loans, such as home purchases, refinances, new construction loans, and home equity/home improvement loans; installment loans consisting of auto loans, personal loans, short term notes, and savings account loans, as well as RV, ATV, and boat loans; and commercial loans, including lines of credit, letters of credit, equipment financing, and construction loans, as well as revolving line of credit, term loans, real estate loans, and small business administration loans. The company also offers debit and credit cards, safe deposit boxes, online banking services, merchant services, and cash management services, as well as treasury management and merchant deposit capture services. In addition, it provides various financial services to individual and corporate clients, including brokerage accounts, retail funds, and wealth management products, as well as insurance products and retirement plans. As of January 28, 2022, the company operated five full-service offices in Huntington; 2 offices in Warsaw; and 2 offices in Fort Wayne, Indiana. Northeast Indiana Bancorp, Inc. was incorporated in 1995 and is headquartered in Huntington, Indiana.",Mr. Michael S. Zahn,Financial Services,US,,260 356 3311,648 North Jefferson Street,Huntington,IN,46750,,0,https://financialmodelingprep.com/image-stock/NIDB.png,1995-06-28,False,False,True,False,False
