symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
MXROF,0.08663,2.008192,9656,14604779,0,0.0754-0.29,-0.0082,Max Resource Corp.,USD,0001116548,,57772U307,Other OTC,PNK,Other Precious Metals & Mining,https://www.maxresource.com,"Max Resource Corp. engages in the acquisition, exploration, and development of mineral properties. The company holds interest in the Cesar copper-silver project situated in Colombia. It also has an option to acquire a 100% interest in the RT Gold property that includes two contiguous mineral concessions located within the district of Tabaconas, Peru. The company was formerly known as Vancan Capital Corp. and changed its name to Max Resource Corp. in May 2004. Max Resource Corp. was incorporated in 1994 and is headquartered in Vancouver, Canada.",Mr. Brett Robert Matich,Basic Materials,CA,,,1095 West Pender Street,Vancouver,BC,V6E 2M6,,0,https://financialmodelingprep.com/image-stock/MXROF.png,2004-05-14,True,False,True,False,False
