symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
NACB,155,-0.213619,45,44640000,2.4,146.0-177.0,-3,"National Capital Bancorp, Inc.",USD,,US63518P1075,63518P107,Other OTC,PNK,Banks—Regional,https://www.nationalcapitalbank.com,"National Capital Bancorp, Inc. operates as the bank holding for The National Capital Bank of Washington that provides various banking products and services to individuals and businesses in Washington. It offers savings and checking accounts. The company also provides personal loans; home equity lines of credit; residential mortgages; paycheck protection program loans; commercial lines of credit; term loans; commercial mortgages; construction finance; equipment financing and leasing; loans for nonprofit organizations; letters of credit; SBA loans; and debit and credit cards. In addition, it offers cash management, disbursement services, online and mobile banking services, mobile deposits, escrow management, automated clearing house, remote deposit capture, lockbox services, merchant card processing, safe deposit boxes, and wealth management services. The company was founded in 1889 and is based in Washington, the District of Columbia.",Mr. Richard B. Anderson Jr.,Financial Services,US,,202 546 8232,"316 Pennsylvania Avenue, SE",Washington,DC,20003,,0,https://financialmodelingprep.com/image-stock/NACB.png,1994-10-14,False,False,False,False,False
