symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
MSGE,33.88,1.275887,394650,1625210048,0,21.02-40.81,1.18,Madison Square Garden Entertainment Corp.,USD,0001795250,US55826T1025,55826T102,New York Stock Exchange,NYSE,Entertainment,https://www.msgentertainment.com,"Madison Square Garden Entertainment Corp. engages in the entertainment business. It produces, presents, or hosts various live entertainment events, including concerts, family shows, and special events, as well as sporting events, such as professional boxing, college basketball and hockey, professional bull riding, mixed martial arts, and esports and wrestling in its venues, including The Garden, Hulu Theater, Radio City Music Hall, and the Beacon Theatre in New York City; and The Chicago Theatre. The company also operates 70 entertainment dining and nightlife venues spanning 20 markets across five continents under the Tao, Marquee, Lavo, Beauty & Essex, Cathédrale, Hakkasan, and Omnia brand names; and creates and operates New England's premier music festival. In addition, it features the Radio City Rockettes, which serves as the star for its Christmas Spectacular at Radio City Music Hall. The company was founded in 2006 and is based in New York, New York.",Mr. James Lawrence Dolan,Communication Services,US,5820,212 465 6000,Two Pennsylvania Plaza,New York,NY,10121,42.9659,91.7659,https://financialmodelingprep.com/image-stock/MSGE.png,2023-05-02,False,False,True,False,False
