symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
DCOM,20.75,1.123055,152082,805658175,1,15.57-36.51,0.72,"Dime Community Bancshares, Inc.",USD,0000846617,US25432X1028,25432X102,NASDAQ Global Select,NASDAQ,Banks—Regional,https://www.dime.com,"Dime Community Bancshares, Inc. operates as the holding company for Dime Community Bank that provides various commercial banking and financial services. It accepts time, savings, and demand deposits from the businesses, consumers, and local municipalities. The company also offers commercial real estate loans; multi-family mortgage loans; residential mortgage loans; secured and unsecured commercial and consumer loans; home equity loans; and construction and land loans. In addition, it invests in Federal Home Loan Bank, Federal National Mortgage Association, Government National Mortgage Association, and Federal Home Loan Mortgage Corporation mortgage-backed securities, collateralized mortgage obligations, and other asset backed securities; U.S. Treasury securities; New York state and local municipal obligations; U.S. government-sponsored enterprise securities; and corporate bonds. Further, the company offers certificate of deposit account registry services and insured cash sweep programs; merchant credit and debit card processing, automated teller machines, cash management services, lockbox processing, online banking services, remote deposit capture, safe deposit boxes, and individual retirement accounts; investment products and services through a third-party broker dealer; and title insurance broker services. As of December 31, 2021, it operated 60 branch locations throughout Long Island and the New York City boroughs of Brooklyn, Queens, Manhattan, and the Bronx. Dime Community Bancshares, Inc. was founded in 1910 and is headquartered in Hauppauge, New York.",Mr. Stuart H. Lubow,Financial Services,US,823,631 537 1000,898 Veterans Memorial Highway,Hauppauge,NY,11788,24.7355,54.6855,https://financialmodelingprep.com/image-stock/DCOM.png,1999-01-12,False,False,True,False,False
