symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
CRWS,4.33,0.723816,11656,43968119,0.32,4.33-6.2,-0.09,"Crown Crafts, Inc.",USD,0000025895,US2283091005,228309100,NASDAQ Capital Market,NASDAQ,"Furnishings, Fixtures & Appliances",https://www.crowncrafts.com,"Crown Crafts, Inc., through its subsidiaries, operates in the consumer products industry in the United States and internationally. It provides infant, toddler, and juvenile products, including infant and toddler beddings; blankets and swaddle blankets; nursery and toddler accessories; room décors; reusable and disposable bibs; burp cloths; hooded bath towels and washcloths; reusable and disposable placemats, and floor mats; disposable toilet seat covers and changing mats; developmental toys; feeding and care goods; and other infant, toddler, and juvenile soft goods. The company sells its products primarily to mass merchants, large chain stores, mid-tier retailers, juvenile specialty stores, value channel stores, grocery and drug stores, restaurants, internet accounts, wholesale clubs and internet-based retailers through a network of sales force and independent commissioned sales representatives. Crown Crafts, Inc. was incorporated in 1957 and is headquartered in Gonzales, Louisiana.",Ms. Olivia W. Elliott,Consumer Cyclical,US,172,225 647 9100,916 South Burnside Avenue,Gonzales,LA,70737,0.350394,5.95039,https://financialmodelingprep.com/image-stock/CRWS.png,2003-10-07,False,False,True,False,False
