symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
SFNC,16.56,0.8486,473639,2090898720,0.8,14.68-24.85,0.24,Simmons First National Corporation,USD,0000090498,US8287302009,828730200,NASDAQ Global Select,NASDAQ,Banks—Regional,https://www.simmonsbank.com,"Simmons First National Corporation operates as the holding company for Simmons Bank that provides banking and other financial products and services to individuals and businesses. It offers checking, savings, and time deposits; consumer, real estate, and commercial loans; agricultural finance, equipment, and small business administration lending; trust and fiduciary services; credit cards; investment management products; insurance products; and securities and investment services. The company also provides ATM services; Internet and mobile banking platforms; overdraft facilities; and safe deposit boxes. As of January 27, 2022, the company operated through 199 financial centers in Arkansas, Missouri, Tennessee, Texas, Oklahoma, and Kansas. Simmons First National Corporation was founded in 1903 and is headquartered in Pine Bluff, Arkansas.",Mr. George A. Makris Jr.,Financial Services,US,3066,870 541 1000,501 Main Street,Pine Bluff,AR,71601,16.1307,37.9807,https://financialmodelingprep.com/image-stock/SFNC.png,1985-03-14,False,False,True,False,False
