symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
TOTZF,6.71,2.031807,5003,268842860,0.24,5.25-7.84,0.2,Total Energy Services Inc.,USD,,,,Other OTC,PNK,Oil & Gas Equipment & Services,https://www.totalenergy.ca,"Total Energy Services Inc. provides various products and services to the oil and natural gas industry primarily in Canada, the United States, and Australia. It operates through four segments: Contract Drilling Services, Rentals and Transportation Services, Compression and Process Services and Well Servicing. The Contract Drilling Services segment offers contract drilling services to oil and gas exploration and development companies. As of December 31, 2021, it operated a total fleet of 95 drilling rigs. The Rentals and Transportation Services segment provides drilling, completion and production rental equipment, and oilfield transportation services in western Canada and in the United States. This segment owned and operated a fleet of 79 heavy trucks. The Compression and Process Services segment offers gas compression services; and designs and packages skid style compressors and proprietary trailer-mounted compressors under the NOMAD brand in Canada and the United States, the European Union, Australia, and Mexico. It had 53,800 horsepower of compression in its rental fleet. The Well Servicing segment offers well services. This segment operated a total fleet of 83 well servicing rigs across Western Canada, mid-western United States, and Australia. The company was founded in 1996 and is headquartered in Calgary, Canada.","Mr. Daniel Kim Halyk B.Comm, LLB",Energy,CA,,,734-7th Avenue S.W,Calgary,AB,T2P 3P8,,0,https://financialmodelingprep.com/image-stock/TOTZF.png,2008-06-25,True,False,True,False,False
