symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
HCMLF,64.44,1.088999,1515,36808515671,2.79,40.65-69.78,0.01,Holcim Ltd,USD,0000948696,,,Other OTC,PNK,Building Materials,https://www.holcim.com,"Holcim Ltd, together with its subsidiaries, operates as a building materials and solutions company in the Asia Pacific, Europe, Latin America, the Middle East, Africa, and North America. It operates through four segments: Cement, Aggregates, Ready-mix Concrete, and Solutions & Products. The company offers cement, hydraulic binders, clinker, and other cementitious materials; aggregates, such as crushed stone, gravel, and sand; and ready-mix concrete, precast concrete products, asphalts, and mortars. In addition, it engages in the provision of contracting and other services; and retail activities, as well as waste management services. Its products are used in infrastructure projects, such as roads, mines, ports, dams, data centers, stadiums, wind farms, and electric power plants; building projects comprising individual housing, collective housing, office buildings, industrial and commercial buildings, and public buildings; and affordable housing. The company was formerly known as LafargeHolcim Ltd and changed its name to Holcim Ltd in May 2021. Holcim Ltd was founded in 1833 and is headquartered in Zug, Switzerland.",Mr. Jan Philipp Jenisch,Basic Materials,CH,60422,41 58 858 58 58,Grafenauweg 10,Zug,,6300,,0,https://financialmodelingprep.com/image-stock/HCMLF.png,2007-12-20,True,False,True,False,False
