symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
MMYT,42.2,1.226952,636565,4442562927,0,22.5-42.97,1.62,MakeMyTrip Limited,USD,0001495153,MU0295S00016,V5633W109,NASDAQ Global Select,NASDAQ,Travel Services,https://www.makemytrip.com,"MakeMyTrip Limited, an online travel company, sells travel products and solutions in India, the United States, Singapore, Malaysia, Thailand, the United Arab Emirates, Peru, Colombia, Vietnam, and Indonesia. The company operates through three segments: Air Ticketing, Hotels and Packages, and Bus Ticketing. Its services and products include air tickets; hotels; packages; rail tickets; bus tickets; and car hire, as well as ancillary travel requirements, such as visa processing and facilitating access to travel insurance. The company allows travelers to research, plan, book, and purchase travel services and products through its websites, such as makemytrip.com, goibibo.com, redbus.in, makemytrip.com.sg, and makemytrip.ae; and other technology-enhanced distribution channels, such as call centers, travel stores, and travel agents' network, as well as mobile service platform. As of March 31, 2022, it had approximately 125 franchisee-owned travel stores. The company serves leisure and corporate travelers. MakeMyTrip Limited was incorporated in 2000 and is based in Gurugram, India.",Mr. Rajesh  Magow,Consumer Cyclical,IN,3338,91 12 4439 5000,Building No. 5,Gurugram,,122002,1.63096,31.101,https://financialmodelingprep.com/image-stock/MMYT.png,2010-08-12,False,False,True,False,False
