symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
ADDDF,186.3675,1.148,509,33275729267,0.76,90.01-207.4,6.3125,adidas AG,USD,,,,Other OTC,PNK,Footwear & Accessories,https://www.adidas-group.com,"adidas AG, together with its subsidiaries, designs, develops, distributes, and markets athletic and sports lifestyle products worldwide. It offers footwear; apparel; and accessories and gear, such as bags and balls under the adidas brand. It sells its products through approximately 2,200 own-retail stores; mono-branded franchise stores and shop-in-shops; and wholesale and its e-commerce channels. The company was formerly known as adidas-Salomon AG and changed its name to adidas AG in June 2006. adidas AG was founded in 1920 and is headquartered in Herzogenaurach, Germany.",Mr. Bjorn  Gulden,Consumer Cyclical,DE,57334,49 91 32 84 0,Adi-Dassler-Strasse 1,Herzogenaurach,,91074,,0,https://financialmodelingprep.com/image-stock/ADDDF.png,2010-01-21,True,False,True,False,False
