symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
SIDU,0.1221,0,4350510,8915132,0,0.095-2.08,0.0115,"Sidus Space, Inc.",USD,0001879726,,826165102,NASDAQ Capital Market,NASDAQ,Aerospace & Defense,https://www.sidusspace.com,"Sidus Space, Inc., a space-as-a-service company, engages in the design, manufacture, launch, and data collection of commercial satellite worldwide. Its services include satellite manufacturing; precision manufacturing, assembly, and test; low earth orbit microsatellite; payload integrations; launch and support services; space-based data services and analytics; precision computer numerical control machining and fabrication; Swiss screw machining; wire cable harness fabrication; 3D composite and metal printing; and satellite deployment and microgravity testing and research services, as well as services related to electrical and electronic assemblies. The company also offers hardware solutions consisting of an external flight test platform to develop, test, and fly experiments, as well as delivers hardware, materials, and advanced electronics on the international space station; and space station integrated kinetic launcher for orbital payload systems. It serves commercial space, aerospace, defense, underwater marine, and other commercial and government customers. The company was founded in 2014 and is headquartered in Merritt Island, Florida. Sidus Space, Inc. is a subsidiary of Craig Technical Consulting, Inc.",Ms. Carol M. Craig,Industrials,US,64,321 450 5633,150 North Sykes Creek Parkway,Merritt Island,FL,32953,,0,https://financialmodelingprep.com/image-stock/SIDU.png,2021-12-14,False,False,True,False,False
