symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
MCHT,10,0.320774,50,30770000,0.34,6.25-10.5,1,Mauch Chunk Trust Financial Corp.,USD,,,,Other OTC,PNK,Banks—Regional,https://www.mauchchunktrust.com,"Mauch Chunk Trust Financial Corp. operates as the bank holding company for Mauch Chunk Trust Company that provides various banking products and services primarily in Carbon County, Pennsylvania. The company accepts various deposit products, including checking, savings, and money market accounts; certificates of deposit; and individual retirement accounts. It also offers residential mortgage, home equity, personal, small business, commercial real estate, and commercial line of credit and term loans; home equity line of credit; and commercial letters of credit, as well as various leasing and real estate investing products. In addition, the company provides investment services, such as stocks, bonds, mutual funds, exchange traded funds, annuities, managed accounts, and life insurance, as well as securities and advisory services; credit and debit cards, direct and remote deposits, switch kits, check reorders, merchant, and other services; online, mobile, and telephone banking; cash management; trust; and bill payment and payroll direct deposit services. The company operates seven branches in Jim Thorpe, Albrightsville, Nesquehoning, Lehighton, Hometown, and West Penn. Mauch Chunk Trust Financial Corp. was founded in 1864 and is based in Jim Thorpe, Pennsylvania.",Mr. Patrick H. Reilly,Financial Services,US,,570 325 2265,1111 North Street,Jim Thorpe,PA,18229,,0,https://financialmodelingprep.com/image-stock/MCHT.png,2012-09-25,True,False,True,False,True
