symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
CPK,93.56,0.595229,74648,1665059252,2.36,89.0-132.91,-1.04,Chesapeake Utilities Corporation,USD,0000019745,US1653031088,165303108,New York Stock Exchange,NYSE,Utilities—Regulated Gas,https://www.chpk.com,"Chesapeake Utilities Corporation operates as an energy delivery company. The company operates through two segments, Regulated Energy and Unregulated Energy. The Regulated Energy segment engages in the natural gas distribution operations in central and southern Delaware, Maryland's eastern shore, and Florida; regulated natural gas transmission in the Delmarva Peninsula and Florida; and regulated electric distribution in northeast and northwest Florida. The Unregulated Energy segment engages in the propane operations in the Mid-Atlantic region, North Carolina, South Carolina, and Florida; unregulated natural gas transmission/supply operation in central and eastern Ohio; generation of electricity and steam; and provision of compressed natural gas, liquefied natural gas, and renewable natural gas transportation and pipeline solutions primarily to utilities and pipelines in the eastern United States. This segment also provides other unregulated energy services, such as energy-related merchandise sales; heating, ventilation, and air conditioning services; and plumbing and electrical services. The company was founded in 1859 and is headquartered in Dover, Delaware.",Mr. Jeffry M. Householder,Utilities,US,1034,302 734 6799,909 Silver Lake Boulevard,Dover,DE,19904,5.52329,118.797,https://financialmodelingprep.com/image-stock/CPK.png,1980-03-17,False,False,True,False,False
