symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
MBWM,33.03,1.075008,38378,529081146,1.36,23.89-37.0,2.27,Mercantile Bank Corporation,USD,0001042729,US5873761044,587376104,NASDAQ Global Select,NASDAQ,Banks—Regional,https://www.mercbank.com,"Mercantile Bank Corporation operates as the bank holding company for Mercantile Bank of Michigan that provides commercial and retail banking services to small- to medium-sized businesses and individuals in the United States. It accepts various deposit products, including checking, savings, and term certificate accounts; time deposits; and certificates of deposit. The company also offers commercial and industrial loans; vacant land, land development, and residential construction loans; owner and non-owner-occupied real estate loans; multi-family and residential rental property loans; single-family residential real estate loans; home equity line of credit programs; and consumer loans, such as new and used automobile and boat loans, and credit cards, as well as overdraft protection services; and residential mortgage and instalment loans. In addition, it provides courier services and safe deposit facilities; and insurance products, such as private passenger automobile, homeowners, personal inland marine, boat owners, recreational vehicle, dwelling fire, umbrella policies, small business, and life insurance products, as well as owns 22 automated teller machines and 19 video banking machines. As of January 18, 2022, the company operated 44 banking offices. Mercantile Bank Corporation was incorporated in 1997 and is headquartered in Grand Rapids, Michigan.",Mr. Robert B. Kaminski Jr.,Financial Services,US,665,616 406 3000,310 Leonard Street NW,Grand Rapids,MI,49504,64.0261,97.4861,https://financialmodelingprep.com/image-stock/MBWM.png,1999-07-20,False,False,True,False,False
