symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
CYFL,25.95,0.525406,410,43943211,0.9,25.31-29.0,-0.05,Century Financial Corporation,USD,,US15652L1026,,Other OTC,PNK,Banks—Regional,https://www.centurybankandtrust.com,"Century Financial Corporation operates as a bank holding company for Century Bank and Trust that provides a range of financial and trust services. The company's primary deposit products include checking, savings, term certificate, and individual retirement accounts. It also provides residential mortgages; home equity, auto, specialty item, debt consolidation, construction, business term, and agri-business loans; small business Loans; real estate financing; lines of credit; letters of credit; and government loan guaranty programs. In addition, the company provides account and deposit management; receivables management services, such as direct payment, remote deposit, merchant, lockbox processing, and cash concentration services; and online and mobile banking services. Further, it offers account alerts; night and direct deposit, notary, wire transfer, guarantee, and ATM services; reorder and cashier's checks; debit, credit, gift, reloadable, and payroll cards; card valets; and safe deposit boxes. Additionally, the company provides trust, investment planning, estate and financial planning, insurance advisory, and retirement planning services. It serves individuals and businesses. The company serves through a network of eleven banking offices located in Branch, St. Joseph, and Hillsdale Counties in Michigan. Century Financial Corporation was founded in 1890 and is based in Coldwater, Michigan.",Mr. Eric H. Beckhusen,Financial Services,US,,517 278 1500,100 West Chicago Street,Coldwater,MI,49036,,0,https://financialmodelingprep.com/image-stock/CYFL.png,2000-04-11,False,False,True,False,False
