symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
FCPB,8.08,0.126166,523,52393629,10,7.8-9.15,-0.02,"First Capital Bancshares, Inc.",USD,,,,Other OTC,PNK,Banks—Regional,https://www.fcbcarolinas.com,"First Capital Bancshares, Inc. operates as the holding company for First Capital Bank that provides commercial banking services. The company accepts various deposit products, including checking and savings accounts, individual retirement accounts, certificates of deposit, and other business accounts. It also provides vehicle, boat, mortgage, RV, construction, and deposit secured loans; commercial real estate, construction, vehicle, and equipment loans, as well as agricultural loans; overdraft protection for checking accounts; home equity lines of credit; and commercial lines of credit. In addition, the company offers debit and credit cards; online and mobile banking services; bill payment and mobile deposit services; merchant card services; and remote deposit capture services. It primarily operates in Charleston and Marlboro counties, South Carolina; and Scotland and Moore counties, North Carolina, as well as a loan production office in Moore County, North Carolina. The company was incorporated in 1997 and is headquartered in Charleston, South Carolina.",Mr. Harvey L. Glick,Financial Services,US,,843 990 7770,304 Meeting Street,Charleston,SC,29401,,0,https://financialmodelingprep.com/image-stock/FCPB.png,2012-12-31,True,False,False,False,False
