symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
PAGP,16.19,1.549256,2407482,3904768960,1.07,11.79-16.7,0.08,"Plains GP Holdings, L.P.",USD,0001581990,US72651A2078,72651A207,NASDAQ Global Select,NASDAQ,Oil & Gas Midstream,https://www.plainsallamerican.com,"Plains GP Holdings, L.P., through its subsidiary, Plains All American Pipeline, L.P., owns and operates midstream energy infrastructure in the United States and Canada. The company operates in two segments, Crude Oil and Natural Gas Liquids (NGLs). The company engages in the transportation of crude oil and NGLs on pipelines, gathering systems, and trucks. As of December 31, 2021, this segment owned and leased assets comprising 18,300 miles of crude oil and NGL pipelines and gathering systems; 38 million barrels of above-ground tank capacity; and 1,275 trailers. It engages in the provision of storage, terminalling, and throughput services primarily for crude oil, NGLs, and natural gas; NGL fractionation and isomerization services; and natural gas and condensate processing services. As of December 31, 2021, this segment owned and operated approximately 74 million barrels of crude oil storage capacity; 28 million barrels of NGL storage capacity; four natural gas processing plants; a condensate processing facility; nine fractionation plants; 16 NGL rail terminals; four marine facilities; and 110 miles of pipelines. As of December 31, 2021, this segment owned 15 million barrels of crude oil and 2 NGL linefill; 3 million barrels of crude oil and 1 NGL linefill in pipelines owned by third parties and other inventory; 640 trucks and 1,275 trailers; and 3,900 NGL railcars. The company offers logistics services to producers, refiners, and other customers. PAA GP Holdings LLC operates as a general partner of the company. Plains GP Holdings, L.P. was incorporated in 2013 and is headquartered in Houston, Texas.",Mr. Wilfred C.W. Chiang,Energy,US,5000,713 646 4100,333 Clay Street,Houston,TX,77002,0.585682,14.1257,https://financialmodelingprep.com/image-stock/PAGP.png,2013-10-16,False,False,True,False,False
