symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
UTI,8.41,0.906671,94540,286521972,2.96,5.57-8.9,-0.04,"Universal Technical Institute, Inc.",USD,0001261654,US9139151040,913915104,New York Stock Exchange,NYSE,Education & Training Services,https://www.uti.edu,"Universal Technical Institute, Inc. provides transportation and technical training programs in the United States. The company provides postsecondary education for students seeking careers as professional automotive, diesel, collision repair, motorcycle, and marine technicians. It also offers certificate, diploma, or degree programs under various brands, such as Universal Technical Institute, Motorcycle Mechanics Institute and Marine Mechanics Institute, and NASCAR Technical Institute. In addition, the company provides manufacturer specific advanced training programs, including student paid electives at its campuses; and manufacturer or dealer sponsored training at various campuses and dedicated training centers, as well as offers programs for welding and computer numeric control machining. As of September 30, 2021, it operated 12 campuses. Universal Technical Institute, Inc. was founded in 1965 and is headquartered in Phoenix, Arizona.",Mr. Jerome A. Grant,Consumer Defensive,US,1950,623 445 9500,4225 East Windrose Drive,Phoenix,AZ,85032,3.8371,11.3871,https://financialmodelingprep.com/image-stock/UTI.png,2003-12-18,False,False,True,False,False
