symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
FLUX,3.53,1.192879,52434,58168046,0,2.94-7.5,-0.05,"Flux Power Holdings, Inc.",USD,0001083743,US3440573026,344057302,NASDAQ Capital Market,NASDAQ,Electrical Equipment & Parts,https://www.fluxpower.com,"Flux Power Holdings, Inc., through its subsidiary Flux Power, Inc., designs, develops, manufactures, and sells lithium-ion energy storage solutions for lift trucks, airport ground support equipment, and other industrial and commercial applications in the United States. It offers battery management system (BMS) that provides cell balancing, charging, discharging, monitoring, and communication between the pack and the forklift. The company also provides 24-volt onboard chargers for its Class 3 Walkie LiFT packs; and smart wall mounted chargers to interface with its BMS. The company sells its products directly to small companies and end-users, as well as through original equipment manufacturers, lift equipment dealers, and battery distributors. Flux Power Holdings, Inc. was incorporated in 1998 and is based in Vista, California.",Mr. Ronald F. Dutt,Industrials,US,133,877 505 3589,2685 South Melrose Drive,Vista,CA,92081,0.870465,4.38953,https://financialmodelingprep.com/image-stock/FLUX.png,2020-08-14,False,False,True,False,False
