symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
CNGT,0.0001,1.531973,75882,29634,0,1.0E-4-0.0085,0,"Cannagistics, Inc.",USD,0001304741,US13767H1086,13767H108,Other OTC,PNK,Shell Companies,https://www.cannagistics.io,"Cannagistics, Inc. develops, markets, and sells OTC, pharmaceutical, nutraceutical, cosmetic, and health and wellness products. Its product portfolio includes Canagel, an anhydrous hydrogel composition and delivery system; Silverpro, a compression fabric; KidzStrips, a thin film children's toothpaste strip; and ImmuniZin, an immune booster, as well as HydroSoil, a novel fertilizer. The company also provides IcyEase, an ice pack for muscle/joint pain; Slim-D, an appetite-suppressant oral strip; Energy Lighting Strips for oral energy; Micro Voltage Trans Derm C for pain; and CBD 600, a hemp rich oral tincture. It offers products in the areas of pain relief, anti-aging, hygiene, energy, and immune system and biochemical support, as well as skin creams for treatment of disorders and rejuvenations. In addition, the company provides products for veterinary and agricultural use. It offers its products through wholesale and retail establishments, including brick and mortar stores; and ecommerce platforms. The company was formerly known as Precious Investments, Inc. and changed its name to Cannagistics, Inc. in May 2019. Cannagistics, Inc. was incorporated in 2004 and is based in Hauppauge, New York.",Mr. James W. Zimbler,Financial Services,US,1,631 676 7230,150 Motor Parkway,Hauppauge,NY,11788,,0,https://financialmodelingprep.com/image-stock/CNGT.png,2006-09-05,False,False,True,False,False
