symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
MSSV,0.0129,1.544417,2024,160526,0,0.0072-0.045,0.0057,"Meso Numismatics, Inc.",USD,0001760026,US59071L1035,59071L103,Other OTC,PNK,Specialty Retail,,"Meso Numismatics, Inc. engages in the numismatic business in the United States and internationally. The company sells coins, paper currency, bullion, and medals through live auctions. It also offers banknote scanner, an application to identify key characteristics of a banknote; and sells its products through an online store, mesocoins.com. In addition, the company provides CELLGENIC FLOW EXOSOMES; CELLGENIC MSC, which excretes growth factors, cytokines, and proteins for regeneration of tissue; CELLGENIC LUMA that is derived from human umbilical cord mesenchymal stem cells, including potent growth factors, peptides, coenzymes, minerals, amino acids, vitamins, and UV radiation reducing agents for skin revitalization; VITANOVAS that offers in-home treatments to patients in need of immune modulation to help fight infections, viruses, and diseases; GCELL RESTORE, a closed-system medical device to harness the natural and restorative capabilities of adipose tissue; CELLGENIC SVF, an isolation kit system that has the ingredients and consumables for the extraction of adipose-derived stem cells from fat; CELLGENIC BONE MARROW; and CELLGENIC Platelet Rich Plasma for healing and reducing inflammation. Further, it offers training services to doctors. The company was formerly known as Pure Hospitality Solutions, Inc. and changed its name to Meso Numismatics, Inc. in September 2018. Meso Numismatics, Inc. was founded in 1999 and is based in Boca Raton, Florida.",Mr. David Eugene Christensen,Consumer Cyclical,US,1,800 956 3935,433 Plaza Real,Boca Raton,FL,33432,,0,https://financialmodelingprep.com/image-stock/MSSV.png,1999-09-13,False,False,True,False,False
