symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
FOTB,90.5,0.184583,85,58461914,1.5,86.1-111.0,1.9,"First Ottawa Bancshares, Inc.",USD,0001099668,US3358761084,335876108,Other OTC,PNK,Banks—Regional,https://www.firstottawa.com,"First Ottawa Bancshares, Inc. operates as the bank holding company for American Commercial Bank & Trust, National Association that provides a range of banking and financial services to individual and corporate customers in LaSalle, Grundy, Cook, and surrounding counties in Illinois. The company offers personal banking services, including checking and savings accounts; interest bearing and noninterest bearing demand deposits; time deposits; certificates of deposit and individual retirement accounts; mortgage loans; consumer loans; trust and estate services; personal and fiduciary services; safe deposit boxes; ATM and credit cards; and online banking, bill payment, and mobile banking services. It also provides business banking services, such as e-business checking accounts; commercial checking accounts; commercial checking now accounts; deposit sweep and cash management balance accounts; commercial savings accounts; commercial money market accounts; non-profit now accounts; cash management; commercial lines of credit, commercial loans, commercial construction and development loans, real estate loans, and letters of credit; and agriculture loans and farm management services. In addition, the company offers home equity loans and residential loans. First Ottawa Bancshares, Inc. was founded in 1865 and is based in Ottawa, Illinois.",Mr. Steven M. Gonzalo,Financial Services,US,,815 434 0044,701 LaSalle Street,Ottawa,IL,61350,,0,https://financialmodelingprep.com/image-stock/FOTB.png,2002-01-15,False,False,False,False,False
