symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
MHVYF,54.9,0.565265,893,18430204061,1.18,32.92-61.21,-0.95,"Mitsubishi Heavy Industries, Ltd.",USD,,,,Other OTC,PNK,Specialty Industrial Machinery,https://www.mhi.com,"Mitsubishi Heavy Industries, Ltd. manufactures and sells heavy machinery worldwide. It operates through Energy Systems; Plants & Infrastructure Systems; Logistics, Thermal & Drive Systems; and Aircraft, Defense & Space segments. The company offers thermal, renewable energy, nuclear power generation, and engine power plants; oil and gas production plants; lithium-ion battery products and fuel cells; civil aircrafts and engines, aviation equipment, and maintenance, repair, and overhaul of aircrafts; and launch vehicles and services, rocket engines, reaction control systems, space stations, rocket launchers, rocket engine combustion test facilities, and electronic parts. It also provides passenger and commercial ships, LNG and LPG carriers, special purpose vessels, and IT services and systems; marine machineries, boilers, turbines, engines, and structures; and intelligent transport systems products and solutions, such as electronic toll collection system, road user charging system, highway traffic management system, EV management system, and development system. In addition, the company offers organic solvent exhaust gas treatment system, waste-to-energy system, sludge treatment system, air quality control system, and bio-treatment system; turbochargers, car air-conditioning and refrigeration systems, rubber and tire machinery, and testing equipment; forklift trucks; and printing, paper converting, and metals, and food & packaging machinery, pumps, compressors & mechanical turbines, hydraulic components. Further, it provides gas holders, vibration control systems, water pipes, tunnel excavation machinery, and cybersecurity solutions for industrial control systems; special vehicles, naval ship and maritime systems, defense aircrafts, helicopters, defense aeroengines, and guided weapon systems; CO2 capture plants; and after-sales services. The company was founded in 1884 and is headquartered in Tokyo, Japan.",Mr. Seiji  Izumisawa,Industrials,JP,76859,81 3 6275 6200,"2-3, Marunouchi 3-chome",Tokyo,,100-8332,,0,https://financialmodelingprep.com/image-stock/MHVYF.png,2010-06-08,True,False,True,False,False
