symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
KPCPY,13.77,0.567539,11914,8156412081,0.47,13.07-18.92,-0.21,Kasikornbank Public Company Limited,USD,,,,Other OTC,PNK,Banks—Regional,https://www.kasikornbank.com,"Kasikornbank Public Company Limited, together with its subsidiaries, provides commercial banking products and services in Thailand and internationally. The company's personal banking products and services include savings, current, fixed deposit, and foreign currency accounts; personal, home, and auto loans; debit and credit cards; life and non-life insurance products; investment products, such as mutual funds, stocks, and derivatives/futures exchange; money transfer and bill payment, cheque and draft, and foreign exchange services; and digital banking services. It also offers various products and services for small and medium enterprises, including savings, current, and fixed deposits; working capital, commercial, and special loans, as well as letters of guarantee; collection and payment services; life, non-life, and group insurance products; and import, export, and money transfer services. In addition, the company provides various products and services for corporate customers, such as cash management solutions, including current, savings, special savings deposit, and fixed deposit accounts, as well as collection, payment, liquidity management, and electronic service solutions; international trade solutions comprising import and export, global money transfer, guarantee, and trade finance solutions; working capital loans, term loans, special loans, and letters of guarantee; supply chain financing; life, non-life, and group insurance products; and foreign exchange and derivatives, corporate finance, securities, investment, and business card services. Further, it offers auto and equipment leasing, and venture capital management services. The company operates 839 branches. Kasikornbank Public Company Limited was founded in 1945 and is headquartered in Bangkok, Thailand.",Ms. Kattiya  Indaravijaya,Financial Services,TH,,66 2 222 0000,400/22 Phahon Yothin Road,Bangkok,,10400,,0,https://financialmodelingprep.com/image-stock/KPCPY.png,2011-08-01,True,False,True,False,False
