symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
ISUZY,12,1.075492,27446,9302135808,0.55,10.98-13.91,-0.1,Isuzu Motors Limited,USD,,US4652542097,465254209,Other OTC,PNK,Auto Manufacturers,https://www.isuzu.co.jp,"Isuzu Motors Limited manufactures and sells commercial vehicles, light commercial vehicles, and diesel engines and components worldwide. Its products include heavy and medium duty trucks and buses, and light-duty trucks; passenger pickup vehicles, pickup trucks, tractors, and sport utility vehicles; and marine and industrial engines. The company also offers diesel engines to manufacturers in various fields, including construction machinery, agricultural equipment, power generators, and commercial vessels. In addition, it provides after-sales services; repair services of commercial vehicles and buses; and commercial vehicle leasing, and commercial vehicle maintenance contract services. Further, the company manufactures automobile parts and engines. Additionally, it engages in the import, wholesale, supply, and export of vehicles, and components and parts; and warehousing and transportation activities, as well as import, assembly, and wholesale of pickup trucks and derivatives. The company was formerly known as Diesel Automobile Industry Co., Ltd. and changed its name to Isuzu Motors Limited in July 1949. Isuzu Motors Limited was founded in 1916 and is headquartered in Tokyo, Japan.",Mr. Masanori  Katayama,Consumer Cyclical,JP,44495,81 3 5471 1141,6-26-1 Minami-Oi,Tokyo,,140-8722,,0,https://financialmodelingprep.com/image-stock/ISUZY.png,2006-01-26,False,False,True,False,False
