symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
KMI,17.33,0.943,12820207,38614185823,1.13,15.89-19.36,0.05,"Kinder Morgan, Inc.",USD,0001506307,US49456B1017,49456B101,New York Stock Exchange,NYSE,Oil & Gas Midstream,https://www.kindermorgan.com,"Kinder Morgan, Inc. operates as an energy infrastructure company in North America. The company operates through four segments: Natural Gas Pipelines, Products Pipelines, Terminals, and CO2. The Natural Gas Pipelines segment owns and operates interstate and intrastate natural gas pipeline, and underground storage systems; natural gas gathering systems and natural gas processing and treating facilities; natural gas liquids fractionation facilities and transportation systems; and liquefied natural gas liquefaction and storage facilities. The Products Pipelines segment owns and operates refined petroleum products, and crude oil and condensate pipelines; and associated product terminals and petroleum pipeline transmix facilities. The Terminals segment owns and/or operates liquids and bulk terminals that stores and handles various commodities, including gasoline, diesel fuel, chemicals, ethanol, metals, and petroleum coke; and owns tankers. The CO2 segment produces, transports, and markets CO2 to recovery and production crude oil from mature oil fields; owns interests in/or operates oil fields and gasoline processing plants; and operates a crude oil pipeline system in West Texas, as well as owns and operates RNG and LNG facilities. It owns and operates approximately 83,000 miles of pipelines and 143 terminals. The company was formerly known as Kinder Morgan Holdco LLC and changed its name to Kinder Morgan, Inc. in February 2011. Kinder Morgan, Inc. was founded in 1936 and is headquartered in Houston, Texas.",Ms. Kimberly Allen Dang,Energy,US,10525,713 369 9000,1001 Louisiana Street,Houston,TX,77002,0.122867,18.7829,https://financialmodelingprep.com/image-stock/KMI.png,2011-02-11,False,False,True,False,False
