symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
GMBL,0.0745,1.471828,10825167,5016033,0.96,0.066-23.8,0.003,"Esports Entertainment Group, Inc.",USD,0001451448,US29667K3068,29667K306,NASDAQ Capital Market,NASDAQ,Gambling,https://www.esportsentertainmentgroup.com,"Esports Entertainment Group, Inc. operates as an iGaming and entertainment company in the United States and internationally. The company operates Vie.bet, an esports focused platform; Sportnation.bet, an online sportsbook and casino; iDefix, a casino-platform; Bethard, an online sportsbook and casino; Vie.gg, an online esports wagering website; and ggCircuit, a local area network center management software for managing mission critical functions, such as game licensing and payments. It also organizes professional and amateur esports events. The company was formerly known as VGambling, Inc. and changed its name to Esports Entertainment Group, Inc. in May 2017. Esports Entertainment Group, Inc. was incorporated in 2008 and is based in St. Julian's, Malta.",Leon  Martynenko,Consumer Cyclical,MT,299,268 562 9111,Triq Paceville,St. Julian's,,89109,,2.42671,https://financialmodelingprep.com/image-stock/GMBL.png,2017-07-20,False,False,True,False,False
