symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
AORT,13.6,1.393363,193237,558141280,0.39700000000000013,9.83-17.97,-0.01,"Artivion, Inc.",USD,0000784199,,228903100,New York Stock Exchange,NYSE,Medical Devices,https://artivion.com,"Artivion Inc. manufactures, processes, and distributes medical devices and implantable human tissues worldwide. The company offers BioGlue, a polymer consisting of bovine blood protein and an agent for cross-linking proteins for cardiac, vascular, neurologic, and pulmonary procedures; cardiac preservation services; PhotoFix, a bovine pericardial patch; and E-vita Open Plus and E-vita Open Neo. It also provides E-xtra design engineering systems for the treatment of aortic vascular diseases; E-nside, an off-the-shelf stent graft for the treatment of thoraco-abdominal disease; E-vita THORACIC 3G for the endovascular treatment of thoracic aortic aneurysms; E-nya, a thoracic stent graft system for the minimally invasive repair of lesions of the descending aorta; E-ventus BX, a balloon-expandable peripheral stent graft for the endovascular treatment of renal and pelvic arteries; E-liac to treat aneurysmal iliac arteries, and aneurysmal iliac side branches; and E-tegra, an abdominal aortic aneurysms stent graft system. In addition, the company offers synthetic vascular grafts for use in open aortic and peripheral vascular surgical procedures; PerClot, an absorbable powdered hemostat for use in surgical procedures; cardiac laser therapy products for angina treatment; CryoVein femoral vein and CryoArtery femoral artery vascular preservation services; On-X prosthetic aortic and mitral heart valves and the On-X ascending aortic prosthesis; CarbonAid CO2 diffusion catheters and Chord-X ePTFE sutures for mitral chordal replacement; and ascyrus medical dissection stents, as well as pyrolytic carbon coating services to medical device manufacturers. It serves physicians, hospitals, and other healthcare facilities, as well as cardiac, vascular, thoracic, and general surgeons. The company was formerly known as CryoLife, Inc. and changed its name to Artivion Inc. in January 2022. The company was founded in 1984 and is headquartered in Kennesaw, Georgia.",Mr. James Patrick Mackin,Healthcare,US,1300,770 419 3355,1655 Roberts Boulevard N.W.,Kennesaw,GA,30144,,0,https://financialmodelingprep.com/image-stock/AORT.png,1993-02-12,False,False,True,False,False
