symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
SEVN,10.95,0.442361,56968,161455560,1.4,8.57-11.43,-0.02,Seven Hills Realty Trust,USD,0001452477,US81784E1010,81784E101,NASDAQ Capital Market,NASDAQ,REIT—Mortgage,https://sevnreit.com,"Seven Hills Realty Trust, a real estate investment trust, focuses on originating and investing in first mortgage loans secured by middle market and transitional commercial real estate in the United States. The company has elected to be taxed as a real estate investment trust. As a result, it would not be subject to corporate income tax on that portion of its net income that is distributed to shareholders. The company was formerly known as RMR Mortgage Trust. Seven Hills Realty Trust was incorporated in 2008 and is headquartered in Newton, Massachusetts.",Mr. Thomas J. Lorenzini,Real Estate,US,,617 332 9530,Two Newton Place,Newton,MA,02458-1634,,0,https://financialmodelingprep.com/image-stock/SEVN.png,2006-05-26,False,False,True,False,True
