symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
MLLGF,9.77,1.697831,327,896801021,0.53,9.56-12.19,-0.2563,Mullen Group Ltd.,USD,,,,Other OTC,PNK,Trucking,https://www.mullen-group.com,"Mullen Group Ltd. provides a range of trucking and logistics services in Canada and the United States. The company operates in four segments: Less-Than-Truckload, Logistics & Warehousing, Specialized & Industrial Services, and U.S. & International Logistics. The Less-Than-Truckload segment delivers general freight consisting of smaller shipments, packages, and parcels; and pharmaceutical and package products. The Logistics & Warehousing segment offers multimode transportation services, such as full truckload, specialized trucking, intermodal, and transload to customers through a network of terminals and transload facilities; and warehousing and distribution services. The Specialized & Industrial Services segment provides production services, such as well servicing, production fluid transportation, transportation of fluids for disposal, frac support, hydrovac excavation, and industrial cleaning and turnaround services; and specialized services comprising dredging and dewatering services, large diameter pipe stockpiling and stringing services, water management, environmental services, civil construction, municipal development and emergency services, hydrostatic testing services to the pipeline industry and midstream sector, and transporting of oversize and overweight shipments, as well as deals in original equipment manufacturer parts and services. This segment also offers drilling and drilling related services, consisting of transportation, handling, and storage of oilfield fluids, tubulars, and drilling mud; drilling rig relocation; general oilfield hauling; well disposal facility; core drilling; setting surface casing; and conductor pipe setting services. The U.S. & International Logistics segment provides logistics services through professional representatives and station agents. This segment also owns SilverExpress, a proprietary integrated transportation management platform. Mullen Group Ltd. was founded in 1949 and is headquartered in Okotoks, Canada.",Mr. Murray Kenneth Mullen,Industrials,CA,7100,403 995 5200,Chimney Rock Centre,Okotoks,AB,T1S 2N3,,0,https://financialmodelingprep.com/image-stock/MLLGF.png,2008-06-25,True,False,False,False,False
